Pathway-name,Pathway-id,Gene-name
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032721
linoleate metabolites biosynthesis,PWY-8395,FBgn0032721
docosahexaenoate metabolites biosynthesis,PWY-8400,FBgn0032721
,,FBgn0032775
,,FBgn0032775
,,FBgn0032775
,,FBgn0032781
,,FBgn0032850
retinoate biosynthesis I,PWY-6872,FBgn0032910
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
phosphatidylethanolamine biosynthesis II,PWY4FS-6,FBgn0032955
phosphatidylcholine biosynthesis I,PWY3O-450,FBgn0032955
,,FBgn0032955
,,FBgn0032973
,,FBgn0032973
,,FBgn0032981
,,FBgn0032981
L-asparagine biosynthesis I,ASPARAGINE-BIOSYNTHESIS,FBgn0032997
,,FBgn0032997
,,FBgn0032997
,,FBgn0033075
phospholipases,LIPASYN-PWY,FBgn0033075
,,FBgn0033087
,,FBgn0033087
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
anandamide biosynthesis II,PWY-8053,FBgn0033170
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
plasmalogen degradation,PWY-7783,FBgn0033170
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
phosphatidylcholine acyl editing,PWY-6803,FBgn0033170
,,FBgn0033188
,,FBgn0033188
,,FBgn0033203
,,FBgn0033204
,,FBgn0033214
,,FBgn0033216
,,FBgn0033271
,,FBgn0033315
,,FBgn0033315
,,FBgn0033315
,,FBgn0033367
,,FBgn0033367
,,FBgn0033381
,,FBgn0033381
,,FBgn0033381
,,FBgn0033382
,,FBgn0033382
L-asparagine degradation III (mammalian),ASPARAGINE-DEG1-PWY-1,FBgn0033431
,,FBgn0033464
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033544
,,FBgn0033631
superoxide radicals degradation,DETOX1-PWY,FBgn0033631
,,FBgn0033696
,,FBgn0033717
anandamide degradation,PWY6666-1,FBgn0033717
,,FBgn0033717
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033754
,,FBgn0033754
,,FBgn0033754
,,FBgn0033761
,,FBgn0033817
,,FBgn0033817
,,FBgn0033817
progesterone biosynthesis,PWY-7299,FBgn0033817
,,FBgn0033830
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
homolactic fermentation,ANAEROFRUCAT-PWY,FBgn0033856
pyruvate fermentation to (S)-lactate,PWY-5481,FBgn0033856
L-histidine degradation V,PWY-5031,FBgn0033856
,,FBgn0033900
,,FBgn0034007
,,FBgn0034046
,,FBgn0034076
,,FBgn0034076
,,FBgn0034117
,,FBgn0034142
,,FBgn0034143
,,FBgn0034145
,,FBgn0034166
,,FBgn0034166
,,FBgn0034177
,,FBgn0034179
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034197
S-methyl-5'-thioadenosine degradation II,PWY-6756,FBgn0034215
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034251
,,FBgn0034335
,,FBgn0034335
,,FBgn0034335
,,FBgn0034354
,,FBgn0034354
,,FBgn0034354
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034401
,,FBgn0034405
,,FBgn0034405
,,FBgn0034405
,,FBgn0034406
,,FBgn0034406
,,FBgn0034406
,,FBgn0034419
,,FBgn0034419
,,FBgn0034419
,,FBgn0034427
,,FBgn0034491
sterol:steryl ester interconversion (yeast),PWY-7424,FBgn0034491
,,FBgn0034491
,,FBgn0034491
,,FBgn0034500
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034588
,,FBgn0034588
,,FBgn0034628
,,FBgn0034628
,,FBgn0034628
,,FBgn0034629
,,FBgn0034629
,,FBgn0034629
,,FBgn0034665
,,FBgn0034691
,,FBgn0034691
,,FBgn0034691
,,FBgn0034733
,,FBgn0034735
,,FBgn0034736
,,FBgn0034736
"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",PWY-6351,FBgn0034789
,,FBgn0034789
,,FBgn0034800
,,FBgn0034800
adenine and adenosine salvage I,P121-PWY,FBgn0034898
xanthine and xanthosine salvage,SALVPURINE2-PWY,FBgn0034898
adenine and adenosine salvage III,PWY-6609,FBgn0034898
,,FBgn0034898
adenosine nucleotides degradation II,SALVADEHYPOX-PWY,FBgn0034898
,,FBgn0034898
,,FBgn0034898
,,FBgn0034898
,,FBgn0034928
,,FBgn0034928
,,FBgn0034938
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034990
,,FBgn0034990
,,FBgn0035005
,,FBgn0035006
,,FBgn0035006
,,FBgn0035006
,,FBgn0035006
,,FBgn0035006
,,FBgn0035006
,,FBgn0035064
UDP-α-D-galactose biosynthesis,PWY-7344,FBgn0035147
,,FBgn0035147
,,FBgn0035147
,,FBgn0035231
choline biosynthesis III,PWY-3561,FBgn0035231
plasmalogen biosynthesis I (aerobic),PWY-7782,FBgn0035231
vitamin K-epoxide cycle,PWY-7999,FBgn0035245
glycerol degradation I,PWY-4261,FBgn0035266
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035348
,,FBgn0035355
,,FBgn0035355
,,FBgn0035355
,,FBgn0035355
,,FBgn0035356
,,FBgn0035356
,,FBgn0035356
,,FBgn0035356
,,FBgn0035383
,,FBgn0035453
,,FBgn0035453
,,FBgn0035455
,,FBgn0035519
,,FBgn0035519
,,FBgn0035558
,,FBgn0035584
,,FBgn0035600
,,FBgn0035600
coenzyme A biosynthesis I (bacteria),COA-PWY,FBgn0035632
,,FBgn0035641
,,FBgn0035641
,,FBgn0035641
,,FBgn0035641
,,FBgn0035641
,,FBgn0035641
,,FBgn0035642
,,FBgn0035642
,,FBgn0035642
,,FBgn0035642
,,FBgn0035642
,,FBgn0035642
,,FBgn0035697
,,FBgn0035697
,,FBgn0035853
,,FBgn0035904
,,FBgn0035904
,,FBgn0035904
,,FBgn0035906
,,FBgn0035906
,,FBgn0035906
,,FBgn0035907
,,FBgn0035907
,,FBgn0035907
,,FBgn0035942
queuosine biosynthesis II (queuine salvage),PWY-8105,FBgn0036000
,,FBgn0036039
3-phosphoinositide degradation,PWY-6368,FBgn0036058
,,FBgn0036058
,,FBgn0036128
,,FBgn0036128
,,FBgn0036128
,,FBgn0036128
,,FBgn0036128
,,FBgn0036128
,,FBgn0036144
,,FBgn0036144
,,FBgn0036144
,,FBgn0036147
,,FBgn0036154
,,FBgn0036157
,,FBgn0036222
,,FBgn0036222
,,FBgn0036222
,,FBgn0036271
,,FBgn0036271
,,FBgn0036273
,,FBgn0036298
,,FBgn0036298
,,FBgn0036298
,,FBgn0036300
,,FBgn0036380
,,FBgn0036403
,,FBgn0036403
,,FBgn0036439
,,FBgn0036449
,,FBgn0036449
,,FBgn0036516
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036545
,,FBgn0036550
,,FBgn0036550
,,FBgn0036550
,,FBgn0036551
,,FBgn0036551
,,FBgn0036551
,,FBgn0036552
,,FBgn0036552
,,FBgn0036552
,,FBgn0036553
,,FBgn0036553
,,FBgn0036553
,,FBgn0036565
,,FBgn0036569
,,FBgn0036620
,,FBgn0036620
,,FBgn0036620
,,FBgn0036629
,,FBgn0036691
,,FBgn0036698
,,FBgn0036706
,,FBgn0036751
,,FBgn0036751
,,FBgn0036751
,,FBgn0036751
,,FBgn0036752
,,FBgn0036752
,,FBgn0036752
,,FBgn0036752
,,FBgn0036763
,,FBgn0036793
,,FBgn0036795
,,FBgn0036796
,,FBgn0036821
,,FBgn0036821
,,FBgn0036821
,,FBgn0036821
,,FBgn0036821
,,FBgn0036821
,,FBgn0036824
,,FBgn0036824
,,FBgn0036824
,,FBgn0036824
,,FBgn0036824
,,FBgn0036824
,,FBgn0036836
,,FBgn0036836
,,FBgn0036837
,,FBgn0036837
phosphate acquisition,PWY-6348,FBgn0036875
,,FBgn0036876
,,FBgn0036877
4-aminobutanoate degradation I,PWY-6535,FBgn0036927
,,FBgn0036927
,,FBgn0036927
,,FBgn0036939
,,FBgn0036959
L-glutamate degradation IX (via 4-aminobutanoate),PWY0-1305,FBgn0036975
GABA shunt I,GLUDEG-I-PWY,FBgn0036975
,,FBgn0036977
,,FBgn0036977
,,FBgn0036996
,,FBgn0036996
,,FBgn0036996
,,FBgn0036999
,,FBgn0037046
,,FBgn0037046
,,FBgn0037046
,,FBgn0037046
,,FBgn0037063
,,FBgn0037063
,,FBgn0037063
,,FBgn0037064
,,FBgn0037064
,,FBgn0037064
,,FBgn0037090
,,FBgn0037090
L-proline degradation I,PROUT-PWY,FBgn0037138
,,FBgn0037138
,,FBgn0037153
,,FBgn0037163
,,FBgn0037163
,,FBgn0037163
,,FBgn0037163
,,FBgn0037164
,,FBgn0037164
,,FBgn0037164
,,FBgn0037164
,,FBgn0037165
,,FBgn0037165
,,FBgn0037165
,,FBgn0037165
,,FBgn0037166
,,FBgn0037166
,,FBgn0037166
,,FBgn0037166
,,FBgn0037167
,,FBgn0037167
,,FBgn0037167
,,FBgn0037167
glycine biosynthesis III,GLYSYN-ALA-PWY,FBgn0037186
,,FBgn0037250
malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,PWY0-1264,FBgn0037332
,,FBgn0037339
,,FBgn0037339
,,FBgn0037341
,,FBgn0037341
,,FBgn0037341
,,FBgn0037341
fatty acid biosynthesis initiation (mitochondria),PWY66-429,FBgn0037356
,,FBgn0037356
,,FBgn0037356
,,FBgn0037469
tRNA charging,TRNA-CHARGING-PWY,FBgn0037526
monoacylglycerol metabolism (yeast),PWY-7420,FBgn0037547
,,FBgn0037547
,,FBgn0037547
,,FBgn0037548
,,FBgn0037548
,,FBgn0037548
,,FBgn0037574
,,FBgn0037574
,,FBgn0037579
,,FBgn0037579
,,FBgn0037661
,,FBgn0037661
,,FBgn0037661
,,FBgn0037661
,,FBgn0037687
,,FBgn0037696
,,FBgn0037696
,,FBgn0037696
,,FBgn0037696
,,FBgn0037697
,,FBgn0037697
,,FBgn0037697
,,FBgn0037697
spermidine biosynthesis I,BSUBPOLYAMSYN-PWY,FBgn0037723
,,FBgn0037749
,,FBgn0037759
L-asparagine degradation I,ASPARAGINE-DEG1-PWY,FBgn0037759
,,FBgn0037761
,,FBgn0037761
,,FBgn0037761
,,FBgn0037761
,,FBgn0037761
,,FBgn0037761
,,FBgn0037762
,,FBgn0037762
,,FBgn0037762
,,FBgn0037762
,,FBgn0037762
,,FBgn0037762
,,FBgn0037763
,,FBgn0037763
,,FBgn0037763
,,FBgn0037763
,,FBgn0037763
,,FBgn0037763
,,FBgn0037764
,,FBgn0037764
,,FBgn0037764
,,FBgn0037764
,,FBgn0037764
,,FBgn0037764
,,FBgn0037765
,,FBgn0037765
,,FBgn0037765
,,FBgn0037765
,,FBgn0037765
,,FBgn0037765
,,FBgn0037900
,,FBgn0037900
,,FBgn0037911
,,FBgn0037911
heme degradation I,PWY-5874,FBgn0037933
thiamine diphosphate salvage III,PWY-6898,FBgn0037942
,,FBgn0037987
,,FBgn0037999
,,FBgn0037999
,,FBgn0037999
,,FBgn0038008
,,FBgn0038008
,,FBgn0038020
,,FBgn0038020
,,FBgn0038020
,,FBgn0038029
,,FBgn0038029
,,FBgn0038029
,,FBgn0038029
,,FBgn0038029
,,FBgn0038032
,,FBgn0038033
,,FBgn0038067
,,FBgn0038067
,,FBgn0038068
,,FBgn0038068
,,FBgn0038069
,,FBgn0038069
,,FBgn0038070
,,FBgn0038070
,,FBgn0038080
,,FBgn0038080
,,FBgn0038105
,,FBgn0038130
,,FBgn0038130
,,FBgn0038172
,,FBgn0038172
,,FBgn0038172
,,FBgn0038172
,,FBgn0038173
,,FBgn0038173
,,FBgn0038173
,,FBgn0038173
N1-methyl-N3-aminocarboxypropyl-pseudouridine-modified rRNA biosynthesis,PWY-8341,FBgn0038313
,,FBgn0038398
,,FBgn0038398
,,FBgn0038425
,,FBgn0038425
glycerophosphodiester degradation,PWY-6952,FBgn0038432
,,FBgn0038432
,,FBgn0038449
,,FBgn0038450
,,FBgn0038451
,,FBgn0038515
,,FBgn0038516
,,FBgn0038516
,,FBgn0038610
,,FBgn0038742
,,FBgn0038742
,,FBgn0038742
,,FBgn0038751
formaldehyde oxidation II (glutathione-dependent),PWY-1801,FBgn0038771
,,FBgn0038788
,,FBgn0038788
,,FBgn0038803
,,FBgn0038803
,,FBgn0038803
,,FBgn0038806
,,FBgn0038870
,,FBgn0038878
,,FBgn0038912
cytochrome c biogenesis (system III type),PWY-8145,FBgn0038925
,,FBgn0038983
,,FBgn0038983
,,FBgn0038983
,,FBgn0038983
,,FBgn0038983
,,FBgn0038983
,,FBgn0038986
,,FBgn0038986
,,FBgn0038986
,,FBgn0038986
,,FBgn0038986
,,FBgn0038986
,,FBgn0039030
,,FBgn0039030
,,FBgn0039030
,,FBgn0039030
,,FBgn0039030
,,FBgn0039030
,,FBgn0039071
,,FBgn0039109
,,FBgn0039111
,,FBgn0039111
,,FBgn0039111
,,FBgn0039111
,,FBgn0039131
,,FBgn0039153
,,FBgn0039153
,,FBgn0039156
,,FBgn0039156
,,FBgn0039156
,,FBgn0039156
,,FBgn0039156
,,FBgn0039156
,,FBgn0039175
,,FBgn0039241
,,FBgn0039241
,,FBgn0039254
,,FBgn0039254
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,PWY-5653,FBgn0039254
NAD salvage pathway IV (from nicotinamide riboside),PWY3O-4106,FBgn0039254
NAD salvage pathway V (PNC V cycle),PWY3O-4107,FBgn0039254
,,FBgn0039258
,,FBgn0039258
,,FBgn0039258
,,FBgn0039331
,,FBgn0039341
,,FBgn0039341
,,FBgn0039341
,,FBgn0039344
,,FBgn0039344
,,FBgn0039349
,,FBgn0039349
,,FBgn0039360
,,FBgn0039464
,,FBgn0039464
,,FBgn0039470
,,FBgn0039470
,,FBgn0039471
,,FBgn0039471
,,FBgn0039472
,,FBgn0039472
,,FBgn0039473
,,FBgn0039473
,,FBgn0039474
,,FBgn0039474
,,FBgn0039475
,,FBgn0039475
,,FBgn0039476
,,FBgn0039476
,,FBgn0039580
,,FBgn0039580
,,FBgn0039596
,,FBgn0039616
,,FBgn0039620
,,FBgn0039634
,,FBgn0039651
,,FBgn0039651
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039655
,,FBgn0039669
,,FBgn0039681
,,FBgn0039754
,,FBgn0039754
,,FBgn0039755
,,FBgn0039755
,,FBgn0039756
,,FBgn0039756
,,FBgn0039768
,,FBgn0039768
,,FBgn0039769
,,FBgn0039769
ceramide degradation (generic),PWY-6483,FBgn0039774
,,FBgn0039774
,,FBgn0039774
,,FBgn0039776
,,FBgn0039779
,,FBgn0039780
,,FBgn0039782
,,FBgn0039783
,,FBgn0039784
,,FBgn0039799
,,FBgn0039799
,,FBgn0039799
,,FBgn0039854
,,FBgn0039854
,,FBgn0039854
palmitoleate biosynthesis IV (fungi and animals),PWY3O-1801,FBgn0039854
,,FBgn0039855
,,FBgn0039855
,,FBgn0039855
,,FBgn0039855
,,FBgn0039856
,,FBgn0039856
,,FBgn0039856
,,FBgn0039856
,,FBgn0039909
D-myo-inositol-5-phosphate metabolism,PWY-6367,FBgn0039924
,,FBgn0039924
,,FBgn0040001
,,FBgn0040001
,,FBgn0040001
,,FBgn0040001
,,FBgn0040001
,,FBgn0040076
,,FBgn0040077
glutathione biosynthesis,GLUTATHIONESYN-PWY,FBgn0040319
,,FBgn0040319
tRNA-uridine34 modifications (mammalian mitochondria),PWY-7889,FBgn0040337
,,FBgn0040373
,,FBgn0040528
,,FBgn0040529
,,FBgn0040529
,,FBgn0040918
,,FBgn0040918
,,FBgn0041087
,,FBgn0041087
,,FBgn0041087
,,FBgn0041087
5-aminoimidazole ribonucleotide biosynthesis I,PWY-6121,FBgn0041194
superpathway of purine nucleotides de novo biosynthesis I,PWY-841,FBgn0041194
,,FBgn0041342
,,FBgn0041342
,,FBgn0041342
,,FBgn0041706
,,FBgn0041706
eumelanin biosynthesis,PWY-6498,FBgn0041710
adenine and adenosine salvage VI,PWY-6619,FBgn0042094
,,FBgn0042137
,,FBgn0042137
,,FBgn0042137
,,FBgn0042182
,,FBgn0042206
,,FBgn0042206
,,FBgn0042206
,,FBgn0042207
,,FBgn0042207
,,FBgn0042627
,,FBgn0042627
,,FBgn0042627
,,FBgn0042627
,,FBgn0042627
,,FBgn0043025
,,FBgn0043025
,,FBgn0043025
,,FBgn0043025
,,FBgn0043043
,,FBgn0043043
,,FBgn0043792
,,FBgn0043825
,,FBgn0043825
5-oxo-L-proline metabolism,PWY-7942,FBgn0047178
,,FBgn0050000
,,FBgn0050000
,,FBgn0050000
,,FBgn0050000
,,FBgn0050000
,,FBgn0050005
,,FBgn0050005
,,FBgn0050005
,,FBgn0050005
,,FBgn0050005
ultra-long-chain fatty acid biosynthesis,PWY-8041,FBgn0050008
very long chain fatty acid biosynthesis II,PWY-7036,FBgn0050008
stearate biosynthesis I (animals),PWY-5972,FBgn0050008
juniperonate biosynthesis,PWY-7619,FBgn0050008
sciadonate biosynthesis,PWY-6598,FBgn0050008
very long chain fatty acid biosynthesis I,PWY-5080,FBgn0050008
,,FBgn0050016
,,FBgn0050022
sulfide oxidation III (to sulfite),PWY-5285,FBgn0050022
,,FBgn0050036
,,FBgn0050037
,,FBgn0050104
,,FBgn0050104
,,FBgn0050104
,,FBgn0050104
,,FBgn0050104
,,FBgn0050223
,,FBgn0050249
,,FBgn0050250
,,FBgn0050251
,,FBgn0050290
inositol diphosphates biosynthesis,PWY-6369,FBgn0050295
1D-myo-inositol hexakisphosphate biosynthesis II (mammalian),PWY-6362,FBgn0050295
,,FBgn0050410
,,FBgn0050410
,,FBgn0050446
,,FBgn0050491
,,FBgn0050495
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0050503
,,FBgn0051013
,,FBgn0051014
,,FBgn0051015
,,FBgn0051016
,,FBgn0051017
,,FBgn0051021
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051075
,,FBgn0051089
,,FBgn0051089
,,FBgn0051091
,,FBgn0051091
,,FBgn0051115
,,FBgn0051133
,,FBgn0051133
,,FBgn0051141
,,FBgn0051141
,,FBgn0051141
,,FBgn0051141
,,FBgn0051141
,,FBgn0051141
,,FBgn0051202
,,FBgn0051216
,,FBgn0051216
,,FBgn0051371
,,FBgn0051472
pyridoxal 5'-phosphate salvage I,PLPSAL-PWY,FBgn0051473
,,FBgn0051522
,,FBgn0051522
,,FBgn0051522
,,FBgn0051522
,,FBgn0051522
,,FBgn0051522
,,FBgn0051523
,,FBgn0051523
,,FBgn0051523
,,FBgn0051523
,,FBgn0051523
,,FBgn0051523
,,FBgn0051524
,,FBgn0051717
Ac/N-end rule pathway,PWY-7800,FBgn0051730
,,FBgn0051739
,,FBgn0051776
,,FBgn0051809
,,FBgn0051809
,,FBgn0051809
,,FBgn0051809
,,FBgn0051809
,,FBgn0051809
,,FBgn0051809
,,FBgn0051810
,,FBgn0051810
,,FBgn0051810
,,FBgn0051810
,,FBgn0051810
,,FBgn0051810
,,FBgn0051810
,,FBgn0051871
,,FBgn0051871
,,FBgn0051872
,,FBgn0051872
procollagen hydroxylation and glycosylation,PWY-7894,FBgn0051915
,,FBgn0051973
,,FBgn0052026
,,FBgn0052068
,,FBgn0052072
,,FBgn0052072
,,FBgn0052072
,,FBgn0052072
,,FBgn0052072
,,FBgn0052072
,,FBgn0052076
acyl carrier protein activation,PWY-6012-1,FBgn0052099
,,FBgn0052199
,,FBgn0052201
,,FBgn0052281
,,FBgn0052286
,,FBgn0052287
,,FBgn0052288
,,FBgn0052289
,,FBgn0052303
,,FBgn0052312
,,FBgn0052380
sphingomyelin metabolism,PWY3DJ-11281,FBgn0052380
,,FBgn0052412
,,FBgn0052413
,,FBgn0052449
,,FBgn0052484
,,FBgn0052484
,,FBgn0052699
,,FBgn0052699
,,FBgn0052699
,,FBgn0053092
,,FBgn0053092
Arg/N-end rule pathway (eukaryotic),PWY-7799,FBgn0053108
,,FBgn0053108
,,FBgn0053110
,,FBgn0053110
,,FBgn0053110
,,FBgn0053110
,,FBgn0053110
,,FBgn0053110
,,FBgn0053116
,,FBgn0053116
,,FBgn0053145
,,FBgn0053147
,,FBgn0053147
,,FBgn0053177
,,FBgn0053177
,,FBgn0053177
,,FBgn0053177
,,FBgn0053177
,,FBgn0053177
,,FBgn0053177
,,FBgn0053178
,,FBgn0053178
,,FBgn0053178
,,FBgn0053178
,,FBgn0053178
,,FBgn0053178
,,FBgn0053178
,,FBgn0053544
,,FBgn0054041
,,FBgn0054056
,,FBgn0054057
,,FBgn0058045
erythritol biosynthesis II,PWY-8373,FBgn0058064
,,FBgn0058064
,,FBgn0058064
,,FBgn0063491
,,FBgn0063491
,,FBgn0063491
,,FBgn0063492
,,FBgn0063492
,,FBgn0063492
,,FBgn0063493
,,FBgn0063493
,,FBgn0063493
,,FBgn0063493
,,FBgn0063493
,,FBgn0063494
,,FBgn0063494
,,FBgn0063494
,,FBgn0063494
,,FBgn0063494
,,FBgn0063495
,,FBgn0063495
,,FBgn0063495
,,FBgn0063496
,,FBgn0063496
,,FBgn0063496
,,FBgn0063497
,,FBgn0063497
,,FBgn0063497
,,FBgn0063498
,,FBgn0063498
,,FBgn0063498
,,FBgn0063499
,,FBgn0063499
,,FBgn0063499
,,FBgn0063499
,,FBgn0063499
,,FBgn0066114
,,FBgn0066114
,,FBgn0066114
,,FBgn0067628
,,FBgn0067628
,,FBgn0067628
,,FBgn0067628
,,FBgn0068806
,,FBgn0068806
,,FBgn0069973
,,FBgn0085371
,,FBgn0085374
,,FBgn0085377
,,FBgn0085377
,,FBgn0085476
,,FBgn0085476
,,FBgn0085477
,,FBgn0085477
,,FBgn0085480
,,FBgn0085481
,,FBgn0085484
,,FBgn0086348
,,FBgn0086348
,,FBgn0086348
,,FBgn0086348
,,FBgn0086355
,,FBgn0086355
,,FBgn0086355
,,FBgn0086368
,,FBgn0086443
,,FBgn0086532
,,FBgn0086532
,,FBgn0086687
,,FBgn0086687
