Pathway-name,Pathway-id,Gene-name
2-methyl-branched fatty acid β-oxidation,PWY-8181,FBgn0086712
,,FBgn0250732
,,FBgn0250732
,,FBgn0250732
,,FBgn0250837
,,FBgn0250837
,,FBgn0250837
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250862
,,FBgn0250906
,,FBgn0250906
,,FBgn0250906
,,FBgn0259146
,,FBgn0259166
,,FBgn0259170
,,FBgn0259178
,,FBgn0259178
,,FBgn0259178
,,FBgn0259178
,,FBgn0259749
,,FBgn0259749
,,FBgn0259749
,,FBgn0259977
,,FBgn0260653
,,FBgn0260779
,,FBgn0260779
,,FBgn0260942
,,FBgn0260942
,,FBgn0260942
,,FBgn0260942
,,FBgn0260942
,,FBgn0260942
,,FBgn0260960
,,FBgn0260960
,,FBgn0260960
,,FBgn0260960
,,FBgn0260960
,,FBgn0260960
,,FBgn0261020
,,FBgn0261112
2-arachidonoylglycerol biosynthesis,PWY-8052,FBgn0261244
,,FBgn0261244
,,FBgn0261285
,,FBgn0261363
,,FBgn0261363
,,FBgn0261393
,,FBgn0261393
,,FBgn0261403
,,FBgn0261436
,,FBgn0261436
guanosine nucleotides degradation III,PWY-6608,FBgn0261436
,,FBgn0261439
,,FBgn0261439
,,FBgn0261439
,,FBgn0261445
UDP-α-D-glucuronate biosynthesis (from UDP-glucose),PWY-7346,FBgn0261445
hypusine biosynthesis,PWY-5905,FBgn0261479
,,FBgn0261808
mitochondrial L-carnitine shuttle,PWY-6111,FBgn0261862
,,FBgn0261873
,,FBgn0261873
,,FBgn0261873
,,FBgn0262559
,,FBgn0262559
,,FBgn0262559
,,FBgn0262738
,,FBgn0262738
,,FBgn0262738
,,FBgn0262738
,,FBgn0262782
,,FBgn0262782
,,FBgn0262782
,,FBgn0262952
,,FBgn0263120
,,FBgn0263120
,,FBgn0263120
,,FBgn0263120
,,FBgn0263120
,,FBgn0263120
D-galactose degradation I (Leloir pathway),PWY-6317,FBgn0263199
,,FBgn0263200
,,FBgn0263220
,,FBgn0263220
,,FBgn0263241
,,FBgn0263251
,,FBgn0263593
,,FBgn0263593
diacylglycerol and triacylglycerol biosynthesis,TRIGLSYN-PWY,FBgn0263593
,,FBgn0263593
,,FBgn0263607
glutamate removal from folates,PWY-2161B,FBgn0263608
protein NEDDylation,PWY-7899,FBgn0263697
,,FBgn0263782
,,FBgn0263782
,,FBgn0263830
protein O-[N-acetyl]-glucosylation,PWY-7437,FBgn0264672
,,FBgn0264848
,,FBgn0264979
,,FBgn0264979
,,FBgn0265264
triacylglycerol degradation,LIPAS-PWY,FBgn0265264
,,FBgn0265267
,,FBgn0265267
,,FBgn0265268
,,FBgn0265271
,,FBgn0265271
,,FBgn0265974
,,FBgn0265974
,,FBgn0265974
,,FBgn0265974
,,FBgn0266268
,,FBgn0266268
,,FBgn0266582
,,FBgn0266717
,,FBgn0267383
,,FBgn0267384
,,FBgn0267823
,,FBgn0270926
,,FBgn0270926
,,FBgn0270926
,,FBgn0275436
,,FBgn0283427
,,FBgn0283427
palmitate biosynthesis I (type I fatty acid synthase),PWY-5994,FBgn0283427
,,FBgn0283427
,,FBgn0283427
,,FBgn0283437
,,FBgn0283437
,,FBgn0283494
,,FBgn0283500
,,FBgn0283680
,,FBgn0283680
,,FBgn0283680
N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis,PWY0-1587,FBgn0283681
,,FBgn0284253
"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",PWY-6613,FBgn0000053
superpathway of NAD biosynthesis in eukaryotes,PWY-3502,FBgn0031589
,,FBgn0030512
,,FBgn0035436
,,FBgn0039304
,,FBgn0035421
,,FBgn0034997
,,FBgn0085453
,,FBgn0029823
,,FBgn0037537
,,FBgn0036183
,,FBgn0036290
,,FBgn0027552
,,FBgn0035476
,,FBgn0086254
,,FBgn0033101
L-dopa and L-dopachrome biosynthesis,PWY-6481,FBgn0286203
,,FBgn0034971
,,FBgn0030421
,,FBgn0036623
,,FBgn0036622
,,FBgn0026718
,,FBgn0040212
,,FBgn0263048
,,FBgn0034825
,,FBgn0001128
,,FBgn0030512
2-oxoglutarate decarboxylation to succinyl-CoA,PWY-5084,FBgn0035240
,,FBgn0289579
,,FBgn0037891
,,FBgn0010352
,,FBgn0028848
,,FBgn0033190
,,FBgn0022160
,,FBgn0042138
thioredoxin pathway (NADPH),THIOREDOX-PWY,FBgn0031670
,,FBgn0037170
,,FBgn0020653
,,FBgn0039690
,,FBgn0042710
,,FBgn0029091
,,FBgn0033377
,,FBgn0033969
,,FBgn0003076
,,FBgn0036099
,,FBgn0034299
,,FBgn0034997
,,FBgn0023535
fatty acid biosynthesis initiation (type I),PWY-5966-1,FBgn0033246
,,FBgn0290421
,,FBgn0034299
,,FBgn0266452
superpathway of chondroitin sulfate biosynthesis,PWY-6569,FBgn0015360
,,FBgn0033500
,,FBgn0263005
,,FBgn0030662
,,FBgn0032618
UDP-α-D-xylose biosynthesis,PWY-4821,FBgn0035848
methylglyoxal degradation III,PWY-5453,FBgn0033101
,,FBgn0086254
,,FBgn0035476
,,FBgn0027552
,,FBgn0036290
,,FBgn0036183
,,FBgn0037537
2-oxoisovalerate decarboxylation to isobutanoyl-CoA,PWY-5046,FBgn0039993
,,FBgn0037709
,,FBgn0030612
,,FBgn0289579
glycine biosynthesis II,GLYCINE-SYN2-PWY,FBgn0037801
,,FBgn0032287
,,FBgn0289579
pyruvate decarboxylation to acetyl CoA I,PYRUVDEHYD-PWY,FBgn0283658
,,FBgn0289579
,,FBgn0039635
,,FBgn0029722
,,FBgn0028325
thiosulfate disproportionation IV (rhodanese),PWY-5350,FBgn0032054
,,FBgn0005278
heme a biosynthesis,PWY-7856,FBgn0032222
icosapentaenoate metabolites biosynthesis,PWY-8399,FBgn0034415
,,FBgn0035438
,,FBgn0004465
,,FBgn0037728
gluconeogenesis III,PWY66-399,FBgn0032820
,,FBgn0000064
,,FBgn0034173
,,FBgn0031451
,,FBgn0014869
,,FBgn0027580
,,FBgn0003067
,,FBgn0034356
,,FBgn0031463
,,FBgn0036327
,,FBgn0036328
,,FBgn0034382
,,FBgn0037534
,,FBgn0032394
,,FBgn0032524
,,FBgn0035471
,,FBgn0266452
,,FBgn0036663
,,FBgn0261625
,,FBgn0030512
L-alanine biosynthesis II,ALANINE-SYN2-PWY,FBgn0030478
,,FBgn0037955
,,FBgn0052495
,,FBgn0030882
mevalonate pathway I (eukaryotes and bacteria),PWY-922,FBgn0040064
,,FBgn0025352
,,FBgn0035203
,,FBgn0029969
,,FBgn0061359
,,FBgn0032811
,,FBgn0030683
,,FBgn0038876
,,FBgn0031500
,,FBgn0085201
,,FBgn0034299
,,FBgn0034971
,,FBgn0030421
,,FBgn0036623
,,FBgn0036622
,,FBgn0026718
,,FBgn0029945
pyrimidine deoxyribonucleotides biosynthesis from CTP,PWY-7210,FBgn0034299
,,FBgn0029823
,,FBgn0051773
,,FBgn0030407
L-glutamate degradation I,GLUTAMATE-DEG1-PWY,FBgn0036663
,,FBgn0033426
,,FBgn0035204
,,FBgn0052549
,,FBgn0033226
,,FBgn0289745
L-carnitine biosynthesis,PWY-6100,FBgn0038795
,,FBgn0029823
ubiquinone-10 biosynthesis (late decarboxylation),PWY-5872,FBgn0030460
,,FBgn0032922
,,FBgn0052174
,,FBgn0029502
,,FBgn0031713
tRNA methylation (yeast),PWY-6829,FBgn0032430
,,FBgn0038861
,,FBgn0034748
,,FBgn0290420
,,FBgn0014031
mannitol degradation II,PWY-3861,FBgn0286506
,,FBgn0037537
,,FBgn0036183
,,FBgn0036290
,,FBgn0027552
,,FBgn0035476
,,FBgn0086254
,,FBgn0033101
,,FBgn0023535
glycine biosynthesis I,GLYSYN-PWY,FBgn0029823
PRPP biosynthesis,PWY0-662,FBgn0036030
,,FBgn0034382
,,FBgn0037534
,,FBgn0033879
,,FBgn0032394
,,FBgn0032524
,,FBgn0035471
,,FBgn0035911
,,FBgn0035811
,,FBgn0034432
,,FBgn0031703
,,FBgn0033879
,,FBgn0040064
,,FBgn0025352
[2Fe-2S] iron-sulfur cluster biosynthesis (mitochondria),PWY-7250,FBgn0032393
L-threonine degradation II,THREONINE-DEG2-PWY,FBgn0036997
,,FBgn0036208
N-acetylglucosamine degradation I,GLUAMCAT-PWY,FBgn0031717
,,FBgn0000052
,,FBgn0000053
,,FBgn0000052
,,FBgn0000053
,,FBgn0020513
,,FBgn0027493
,,FBgn0038467
,,FBgn0283494
,,FBgn0022709
,,FBgn0290421
,,FBgn0042094
,,FBgn0036099
,,FBgn0034299
superpathway of heparan sulfate biosynthesis,PWY-6564,FBgn0015360
,,FBgn0029175
,,FBgn0085201
glycine cleavage,GLYCLEAV-PWY,FBgn0037801
,,FBgn0032287
,,FBgn0289579
NADP biosynthesis,PWY-8148,FBgn0033373
,,FBgn0033853
,,FBgn0053156
ophthalmate biosynthesis,PWY-8043,FBgn0052495
,,FBgn0030882
L-alanine degradation III,ALANINE-DEG3-PWY,FBgn0030478
,,FBgn0034415
,,FBgn0035438
superpathway of adenosine nucleotides de novo biosynthesis I (from IMP and L-aspartate),PWY-7229,FBgn0027493
,,FBgn0038467
,,FBgn0283494
,,FBgn0022709
,,FBgn0290421
,,FBgn0042094
,,FBgn0034299
UDP-N-acetyl-D-galactosamine biosynthesis II,PWY-5514,FBgn0031717
,,FBgn0039690
,,FBgn0042710
mRNA capping I,PWY-7375,FBgn0286027
,,FBgn0030512
valproate β-oxidation,PWY-8182,FBgn0033879
,,FBgn0031703
,,FBgn0035911
,,FBgn0035811
,,FBgn0034432
,,FBgn0025352
,,FBgn0040064
,,FBgn0029969
,,FBgn0035203
,,FBgn0042710
glycosaminoglycan-protein linkage region biosynthesis,PWY-6557,FBgn0015360
,,FBgn0267828
,,FBgn0265187
,,FBgn0034999
,,FBgn0038730
,,FBgn0038731
,,FBgn0038734
,,FBgn0038733
,,FBgn0038732
,,FBgn0037996
,,FBgn0035471
,,FBgn0032524
,,FBgn0032394
,,FBgn0031500
fatty acid β-oxidation I (generic),FAO-PWY,FBgn0025352
,,FBgn0040064
,,FBgn0029969
,,FBgn0035203
,,FBgn0034432
,,FBgn0035811
,,FBgn0035911
,,FBgn0035169
,,FBgn0033879
cardiolipin biosynthesis II,PWY-5269,FBgn0038649
L-serine biosynthesis I,SERSYN-PWY,FBgn0014427
,,FBgn0032350
propanoate fermentation to 2-methylbutanoate,PWY-5109,FBgn0025352
,,FBgn0040064
,,FBgn0029969
,,FBgn0035203
CDP-diacylglycerol biosynthesis II,PWY0-1319,FBgn0010350
,,FBgn0001128
,,FBgn0034825
,,FBgn0263048
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
,,FBgn0034971
,,FBgn0037955
retinol biosynthesis,PWY-6857,FBgn0033205
,,FBgn0286852
,,FBgn0033226
,,FBgn0289745
,,FBgn0033999
glycogen degradation II,PWY-5941,FBgn0004507
,,FBgn0033377
,,FBgn0033969
,,FBgn0003076
,,FBgn0034618
,,FBgn0042710
,,FBgn0035854
,,FBgn0038272
,,FBgn0036194
,,FBgn0290421
,,FBgn0034299
,,FBgn0266452
UTP and CTP dephosphorylation I,PWY-7185,FBgn0266452
,,FBgn0033426
,,FBgn0035204
,,FBgn0052549
,,FBgn0035421
,,FBgn0034997
,,FBgn0010786
,,FBgn0038361
,,FBgn0030066
,,FBgn0033426
,,FBgn0035204
,,FBgn0052549
,,FBgn0034382
,,FBgn0037534
,,FBgn0037996
,,FBgn0038732
,,FBgn0038733
,,FBgn0038734
,,FBgn0038731
,,FBgn0038730
,,FBgn0034999
,,FBgn0265187
,,FBgn0267828
,,FBgn0036857
,,FBgn0032061
,,FBgn0028497
,,FBgn0038890
,,FBgn0035169
CMP phosphorylation,PWY-7205,FBgn0290421
,,FBgn0034299
chondroitin biosynthesis,PWY-6566,FBgn0033500
,,FBgn0263005
,,FBgn0030662
,,FBgn0039137
heme b biosynthesis I (aerobic),HEME-BIOSYNTHESIS-II,FBgn0033428
"phospholipid remodeling (phosphatidate, yeast)",PWY-7417,FBgn0030421
,,FBgn0036623
,,FBgn0036622
,,FBgn0026718
"fatty acid β-oxidation V (unsaturated, odd number, di-isomerase-dependent)",PWY-6837,FBgn0031813
,,FBgn0027572
,,FBgn0035169
S-methyl-5-thio-α-D-ribose 1-phosphate degradation I,PWY-4361,FBgn0039849
,,FBgn0037305
,,FBgn0029175
,,FBgn0267828
,,FBgn0265187
,,FBgn0034999
,,FBgn0038730
,,FBgn0038731
,,FBgn0038734
,,FBgn0038733
,,FBgn0038732
,,FBgn0037996
flavin salvage,PWY66-366,FBgn0032522
,,FBgn0030431
,,FBgn0014930
,,FBgn0031041
,,FBgn0037347
,,FBgn0051028
,,FBgn0032061
GDP-mannose biosynthesis,PWY-5659,FBgn0286506
,,FBgn0037279
,,FBgn0026565
,,FBgn0032076
UDP-α-D-glucose biosynthesis,PWY-7343,FBgn0035978
,,FBgn0033377
,,FBgn0033969
,,FBgn0003076
,,FBgn0033246
,,FBgn0037607
,,FBgn0050499
"protein O-mannosylation II (mammals, core M1 and core M2)",PWY-7922,FBgn0028481
,,FBgn0051690
,,FBgn0020312
,,FBgn0038324
,,FBgn0032799
,,FBgn0037607
,,FBgn0050499
,,FBgn0030239
,,FBgn0033426
,,FBgn0035204
,,FBgn0052549
,,FBgn0039304
,,FBgn0290421
,,FBgn0034299
,,FBgn0266452
,,FBgn0000064
,,FBgn0034173
,,FBgn0031451
,,FBgn0267385
,,FBgn0042710
,,FBgn0014869
phosphatidylethanolamine biosynthesis III,PWY-6273,FBgn0287585
,,FBgn0034415
,,FBgn0035438
L-serine degradation,SERDEG-PWY,FBgn0037684
TCA cycle III (animals),PWY66-398,FBgn0051874
,,FBgn0036162
,,FBgn0286222
,,FBgn0029890
,,FBgn0261955
,,FBgn0010100
,,FBgn0037862
,,FBgn0027291
,,FBgn0029118
,,FBgn0037643
,,FBgn0004888
,,FBgn0038708
,,FBgn0036327
,,FBgn0036328
,,FBgn0035240
,,FBgn0289579
,,FBgn0037891
,,FBgn0010352
sulfite oxidation IV (sulfite oxidase),PWY-5326,FBgn0030966
sulfide oxidation IV (mitochondria),PWY-7927,FBgn0030966
,,FBgn0035515
,,FBgn0032054
,,FBgn0030558
serotonin degradation,PWY-6313,FBgn0286199
,,FBgn0036857
,,FBgn0034382
,,FBgn0037534
,,FBgn0032524
,,FBgn0032394
,,FBgn0035471
phosphatidylglycerol biosynthesis II,PWY4FS-8,FBgn0010350
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
,,FBgn0034971
,,FBgn0001128
,,FBgn0034825
,,FBgn0263048
,,FBgn0038649
,,FBgn0010786
,,FBgn0038361
,,FBgn0030066
,,FBgn0033428
,,FBgn0034299
ceramide phosphoethanolamine biosynthesis,PWY-7404,FBgn0025335
CDP-diacylglycerol biosynthesis I,PWY-5667,FBgn0010350
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
,,FBgn0034971
,,FBgn0001128
,,FBgn0034825
,,FBgn0263048
pentose phosphate pathway (oxidative branch) I,OXIDATIVEPENT-PWY,FBgn0030239
,,FBgn0267350
N-acetylglucosamine degradation II,PWY-6517,FBgn0038321
,,FBgn0031717
glycerol-3-phosphate shuttle,PWY-6118,FBgn0263048
,,FBgn0034825
,,FBgn0001128
,,FBgn0028848
,,FBgn0033190
,,FBgn0022160
,,FBgn0032393
,,FBgn0031060
,,FBgn0061361
trehalose biosynthesis I,TRESYN-PWY,FBgn0031907
,,FBgn0035436
,,FBgn0001258
,,FBgn0000064
,,FBgn0034173
,,FBgn0031451
,,FBgn0267385
,,FBgn0042710
,,FBgn0014869
glycogen biosynthesis II (from UDP-D-Glucose),PWY-5067,FBgn0265191
,,FBgn0266064
,,FBgn0053138
,,FBgn0034299
2-deoxy-α-D-ribose 1-phosphate degradation,PWY-7180,FBgn0033377
,,FBgn0033969
,,FBgn0033735
,,FBgn0286199
L-leucine degradation I,LEU-DEG2-PWY,FBgn0030482
,,FBgn0042083
,,FBgn0039877
,,FBgn0031877
,,FBgn0035911
NAD phosphorylation and dephosphorylation,NADPHOS-DEPHOS-PWY,FBgn0033373
,,FBgn0033853
,,FBgn0053156
,,FBgn0051028
,,FBgn0032061
L-alanine biosynthesis III,PWY0-1021,FBgn0032393
,,FBgn0031530
,,FBgn0031681
,,FBgn0051956
,,FBgn0027558
,,FBgn0034025
,,FBgn0050463
,,FBgn0036529
,,FBgn0035375
,,FBgn0030930
superpathway of L-serine and glycine biosynthesis I,SER-GLYSYN-PWY,FBgn0014427
,,FBgn0032350
,,FBgn0029823
inosine-5'-phosphate biosynthesis II,PWY-6124,FBgn0020513
,,FBgn0038467
tetradecanoate biosynthesis (mitochondria),PWY66-430,FBgn0033883
molybdopterin biosynthesis,PWY-6823,FBgn0260229
,,FBgn0039280
,,FBgn0032054
,,FBgn0032393
,,FBgn0035187
,,FBgn0267350
,,FBgn0031589
,,FBgn0030512
,,FBgn0036327
,,FBgn0036328
superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),PWY-5910,FBgn0040064
,,FBgn0025352
,,FBgn0035203
,,FBgn0029969
,,FBgn0061359
,,FBgn0032811
,,FBgn0030683
,,FBgn0038876
,,FBgn0000566
,,FBgn0034997
,,FBgn0034997
,,FBgn0001258
D-mannose degradation II,PWY3O-1743,FBgn0286506
,,FBgn0001258
,,FBgn0033999
NADPH repair (eukaryotes),PWY-8137,FBgn0030178
,,FBgn0036848
choline degradation I,CHOLINE-BETAINE-ANA-PWY,FBgn0036857
L-cysteine degradation IV,PWY-8452,FBgn0032393
,,FBgn0034299
,,FBgn0036857
,,FBgn0286199
,,FBgn0037146
,,FBgn0033426
,,FBgn0035204
,,FBgn0052549
L-tyrosine degradation I,TYRFUMCAT-PWY,FBgn0036992
,,FBgn0040211
,,FBgn0030558
propanoyl-CoA degradation II,PWY-7574,FBgn0031813
,,FBgn0027572
,,FBgn0033879
,,FBgn0038326
L-isoleucine degradation I,ILEUDEG-PWY,FBgn0030482
,,FBgn0025352
,,FBgn0040064
,,FBgn0029969
,,FBgn0035203
,,FBgn0036992
,,FBgn0286199
,,FBgn0036099
,,FBgn0034299
pyrimidine deoxyribonucleotide phosphorylation,PWY-7197,FBgn0290421
,,FBgn0034299
,,FBgn0033377
,,FBgn0033969
dipyrromethane cofactor biosynthesis,PWY-8159,FBgn0010786
,,FBgn0037146
S-adenosyl-L-methionine salvage II,PWY-5041,FBgn0005278
L-arginine degradation I (arginase pathway),ARGASEDEG-PWY,FBgn0023535
superpathway of pyrimidine deoxyribonucleoside salvage,PWY-7200,FBgn0290421
,,FBgn0034299
,,FBgn0029823
di-homo-γ-linolenate metabolites biosynthesis,PWY-8396,FBgn0034415
,,FBgn0035438
,,FBgn0004465
,,FBgn0037728
,,FBgn0034371
,,FBgn0032372
,,FBgn0052445
,,FBgn0043783
,,FBgn0035679
,,FBgn0030525
,,FBgn0033377
,,FBgn0033969
,,FBgn0003076
,,FBgn0035515
NADH repair (eukaryotes),PWY-6938,FBgn0036848
,,FBgn0030178
,,FBgn0039690
,,FBgn0042710
,,FBgn0033215
,,FBgn0034971
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
L-valine degradation I,VALDEG-PWY,FBgn0030482
,,FBgn0038326
,,FBgn0034390
tRNA splicing II,PWY-7803,FBgn0051812
,,FBgn0053260
spermine biosynthesis,ARGSPECAT-PWY,FBgn0036272
,,FBgn0005278
,,FBgn0000566
,,FBgn0266452
,,FBgn0036663
,,FBgn0261625
,,FBgn0030512
,,FBgn0034382
,,FBgn0037534
,,FBgn0032524
,,FBgn0032394
,,FBgn0035471
,,FBgn0036857
,,FBgn0037996
,,FBgn0038732
,,FBgn0038733
,,FBgn0038734
,,FBgn0038731
,,FBgn0038730
,,FBgn0034999
,,FBgn0265187
,,FBgn0267828
pheomelanin biosynthesis,PWY-7917,FBgn0286203
adenosine ribonucleotides de novo biosynthesis,PWY-7219,FBgn0027493
,,FBgn0038467
,,FBgn0283494
,,FBgn0022709
,,FBgn0290421
,,FBgn0042094
phosphatidylglycerol biosynthesis I,PWY4FS-7,FBgn0010350
,,FBgn0001128
,,FBgn0034825
,,FBgn0263048
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
,,FBgn0034971
,,FBgn0038649
,,FBgn0051851
,,FBgn0052319
,,FBgn0037747
,,FBgn0039687
,,FBgn0031043
,,FBgn0024362
,,FBgn0026268
α-linolenate metabolites biosynthesis,PWY-8398,FBgn0034415
,,FBgn0035438
lacto-series glycosphingolipids biosynthesis,PWY-7839,FBgn0067102
,,FBgn0035050
,,FBgn0034382
,,FBgn0037534
,,FBgn0035471
,,FBgn0032524
,,FBgn0032394
ceramide degradation by α-oxidation,PWY66-388,FBgn0034488
,,FBgn0036857
,,FBgn0267828
,,FBgn0265187
,,FBgn0034999
,,FBgn0038730
,,FBgn0038731
,,FBgn0038734
,,FBgn0038733
,,FBgn0038732
,,FBgn0037996
,,FBgn0050502
,,FBgn0032524
,,FBgn0032394
,,FBgn0035471
,,FBgn0031813
,,FBgn0027572
,,FBgn0033879
,,FBgn0025352
,,FBgn0040064
,,FBgn0029969
,,FBgn0035203
,,FBgn0034415
,,FBgn0035438
,,FBgn0263398
,,FBgn0028848
,,FBgn0033190
,,FBgn0022160
phenylethylamine degradation I,2PHENDEG-PWY,FBgn0286199
ubiquinol-9 biosynthesis (late decarboxylation),PWY-5871,FBgn0030460
,,FBgn0031713
,,FBgn0032922
,,FBgn0052174
,,FBgn0034141
,,FBgn0029980
D-sorbitol degradation I,PWY-4101,FBgn0022359
,,FBgn0024289
,,FBgn0042710
serine racemization,PWY-8140,FBgn0037684
chondroitin sulfate biosynthesis,PWY-6567,FBgn0032618
,,FBgn0040064
,,FBgn0025352
,,FBgn0035203
,,FBgn0029969
,,FBgn0033879
protein N-glycosylation initial phase (eukaryotic),MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,FBgn0032477
,,FBgn0039639
,,FBgn0038552
,,FBgn0035401
,,FBgn0037108
,,FBgn0011297
,,FBgn0037743
,,FBgn0039293
,,FBgn0032799
,,FBgn0040212
,,FBgn0033983
,,FBgn0026718
,,FBgn0036622
,,FBgn0036623
,,FBgn0030421
,,FBgn0034997
,,FBgn0032055
dopamine degradation,PWY6666-2,FBgn0286199
,,FBgn0036857
serotonin and melatonin biosynthesis I,PWY-6030,FBgn0040376
,,FBgn0029813
,,FBgn0034428
,,FBgn0034429
,,FBgn0034426
,,FBgn0287831
,,FBgn0032839
,,FBgn0035187
,,FBgn0033883
,,FBgn0036857
,,FBgn0267828
,,FBgn0265187
,,FBgn0034999
,,FBgn0038730
,,FBgn0038731
,,FBgn0038734
,,FBgn0038733
,,FBgn0038732
,,FBgn0037996