"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p","stouffer_p","minp_gene_p","omni_p","omni_p_BH","omni_perm_p","omni_perm_p_BH","omni_final_p","omni_final_BH"
"PWY-7206","pyrimidine deoxyribonucleotides dephosphorylation",4,0.0281916589712284,0.0078604752931928,0.0257672392120096,0.0124666690234841,0.0296640959012599,0.0386893434469282,0.999992394564124,0.0561943805619438,1,0.0561943805619438,1
"HOMOSERSYN-PWY","L-homoserine biosynthesis",13,0.0024876597162871,9.07594730479687e-05,4.43332651343109e-05,0.000160510361976287,0.00330708129492436,0.000221646672158848,0.0498705012357409,0.140885911408859,1,0.140885911408859,1
"PWY-5733","germacrene biosynthesis",2,0.0297134492585916,0.0115341924530179,0.0306091604654024,0.0183050706297452,0.032644104119011,0.0563558428310963,0.999992394564124,0.150884911508849,1,0.150884911508849,1
"PWY-5122","geranyl diphosphate biosynthesis",2,0.0868071844242115,0.0634035915343187,0.0813422062695339,0.067366108674088,0.106411944862453,0.279286859648649,0.999992394564124,0.151684831516848,1,0.151684831516848,1
"PWY18C3-24","methylsalicylate degradation",2,0.139940012625079,0.0879853948133286,0.142775517077931,0.118568644152062,0.176879186187863,0.369029628820468,0.999992394564124,0.213178682131787,1,0.213178682131787,1
"PWY18C3-1","cholesterol biosynthesis (plants, early side-chain reductase)",2,0.173620642356421,0.129781818338013,0.190576936519181,0.165523101189449,0.214800081303102,0.500953786989139,0.999992394564124,0.301669833016698,1,0.301669833016698,1
"PWY-6235","hydroxyjasmonate sulfate biosynthesis",2,0.231323953662264,0.167979486218325,0.250771212624164,0.195107808990544,0.24593566086127,0.601278026157016,0.999992394564124,0.377762223777622,1,0.377762223777622,1
"PWY4FS-10","scopolin biosynthesis",4,0.116272784941366,0.0753118406921085,0.10936345116846,0.0842912992767952,0.151060213064246,0.323953634253241,0.999992394564124,0.411058894110589,1,0.411058894110589,1
"PWY-4361","<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I",11,0.00861249357261466,0.0024105745772,0.0197787864604441,0.00910430081308467,0.00947329464868544,0.0119949040946776,0.674713355325617,0.412658734126587,1,0.412658734126587,1
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",6,0.0807003997094351,0.0436726259563031,0.0704356914811144,0.0353850360453185,0.099799891562656,0.164839445471543,0.999992394564124,0.43025697430257,1,0.43025697430257,1
"PWY-6291","valencene and 7-epi-&alpha;-selinene biosynthesis",2,0.266376757388773,0.211873297552793,0.334241849277562,0.270175184402401,0.279900496667702,0.695925353709594,0.999992394564124,0.455254474552545,1,0.455254474552545,1
"PWY-7120","esterified suberin biosynthesis",4,0.1445253394347,0.0888440673988027,0.149726263990906,0.123067618792912,0.177769356054546,0.371994371382967,0.999992394564124,0.467053294670533,1,0.467053294670533,1
"PWYQT-4449","polyisoprenoid biosynthesis",5,0.109482979911419,0.0646714560642085,0.0813422062695339,0.0743258507216214,0.108875345210568,0.284151794242144,0.999992394564124,0.481051894810519,1,0.481051894810519,1
"PWY-8011","L-serine biosynthesis II",10,0.0157445575219544,0.00754650694352918,0.0244064751123472,0.0124666690234841,0.0137496191731504,0.037167318573379,0.999992394564124,0.481351864813519,1,0.481351864813519,1
"PWY-7280","ternatin C3 biosynthesis",2,0.284494609972645,0.251278991689593,0.373197231530453,0.288448404861237,0.298635865195751,0.764711827965483,0.999992394564124,0.50984901509849,1,0.50984901509849,1
"PWY-7345","superpathway of anaerobic sucrose degradation",2,0.291390974788831,0.266105212414003,0.383045635537753,0.306908556708905,0.302046460979945,0.787103257759057,0.999992394564124,0.535846415358464,1,0.535846415358464,1
"PWY-6163","chorismate biosynthesis from 3-dehydroquinate",8,0.0513166385559597,0.0288580344855872,0.0436726259563032,0.0308308736921264,0.0792836406266287,0.136199188949941,0.999992394564124,0.567543245675432,1,0.567543245675432,1
"PWY-6144","CMP-<i>N</i>-glycoloylneuraminate biosynthesis",2,0.303026162346794,0.290113136376996,0.409405246201886,0.333352618471894,0.328542464722413,0.819720768371351,0.999992394564124,0.575642435756424,1,0.575642435756424,1
"PWY-6498","eumelanin biosynthesis",2,0.323726265300858,0.299069633115175,0.427586017326552,0.339284973404466,0.339969843311149,0.830810121658015,0.999992394564124,0.585441455854415,1,0.585441455854415,1
"PWYDQC-4","indole-3-acetate biosynthesis I",17,0.00791476898657519,0.00179458821510303,0.00893259304859662,0.00437889785273179,0.00787777746935262,0.00894079335061071,0.670559501295803,0.612138786121388,1,0.612138786121388,1
"PWY-5947","lutein biosynthesis",2,0.344037739839583,0.31602058040691,0.51053426900023,0.354632788443931,0.366909141670228,0.850302284864991,0.999992394564124,0.613338666133387,1,0.613338666133387,1
"PWY-5115","GDP-L-galactose biosynthesis",2,0.375077540999575,0.337619687352931,0.689207512251022,0.376980878691488,0.395138740037608,0.872492104140419,0.999992394564124,0.64003599640036,1,0.64003599640036,1
"PWY-5886","3-(4-hydroxyphenyl)pyruvate biosynthesis",4,0.179656695030124,0.154724477789695,0.207441092202921,0.180776493288747,0.222631428741326,0.568489405018457,0.999992394564124,0.642935706429357,1,0.642935706429357,1
"PWY-7196","superpathway of pyrimidine ribonucleosides salvage",8,0.0834669376464367,0.0436726259563031,0.0741662017258383,0.0467851733476883,0.099799891562656,0.200105084374848,0.999992394564124,0.681231876812319,1,0.681231876812319,1
"PWY-6465","&omega;-hydroxylation of caprate and laurate",2,0.476884016320021,0.445138896026966,1,0.497483769792299,0.506245893545585,0.90521554298237,0.999992394564124,0.686331366863314,1,0.686331366863314,1
"PWY-6468","&omega;- hydroxylation of laurate",2,0.476884016320021,0.445897651969463,1,0.497483769792299,0.506488797175871,0.905732940109855,0.999992394564124,0.687531246875312,1,0.687531246875312,1
"PROUT-PWY","L-proline degradation I",6,0.132296318675155,0.0834770096276214,0.113470112277846,0.095876797871003,0.158923220056063,0.353279217780335,0.999992394564124,0.69053094690531,1,0.69053094690531,1
"PWY-5326","sulfite oxidation IV (sulfite oxidase)",2,0.482084874435645,0.449145289278096,1,0.500754646775171,0.511470021893119,0.907923612727667,0.999992394564124,0.699030096990301,1,0.699030096990301,1
"GLYSYN2-PWY","glycine biosynthesis",16,0.014296027812493,0.00423810863443382,0.0212020733524829,0.0111445019229283,0.00975080775807954,0.0210116871431034,0.945525921439654,0.724327567243276,1,0.724327567243276,1
"PWY-7208","superpathway of pyrimidine nucleobases salvage",8,0.0834669376464367,0.0512321159920074,0.0787609383056259,0.066820315412337,0.103881898921895,0.231223894357229,0.999992394564124,0.724727527247275,1,0.724727527247275,1
"PWY-6762","salicylate glucosides biosynthesis IV",5,0.179345633308417,0.141930559090215,0.205118135596809,0.180663188736495,0.219932590390344,0.534829487256749,0.999992394564124,0.744225577442256,1,0.744225577442256,1
"PWY-5097","L-lysine biosynthesis VI",25,0.0048084253703613,0.00075413876010125,0.000409840528667882,0.0019851890879384,0.00485956827886368,0.00204752363901506,0.230346409389194,0.781921807819218,1,0.781921807819218,1
"PWY-6363","D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",6,0.175027149015513,0.130701889886325,0.200270849027093,0.171260029166904,0.215280577388021,0.50358639299683,0.999992394564124,0.818918108189181,1,0.818918108189181,1
"PWY-6754","<i>S</i>-methyl-5'-thioadenosine degradation I",5,0.245654427627777,0.194679733850036,0.282841354255084,0.256692620702717,0.262658019099858,0.661278205143755,0.999992394564124,0.84011598840116,1,0.84011598840116,1
"PWY-8159","dipyrromethane cofactor biosynthesis",2,0.40075148025728,0.351591778237374,0.918612371787668,0.415405050151898,0.413904615719417,0.885384708006471,0.999992394564124,0.871112888711129,1,0.871112888711129,1
"PWY-6540","costunolide biosynthesis",2,0.603740764733342,0.571810545468906,1,0.576439686129152,0.645335611653676,0.966384167655729,0.999992394564124,0.876712328767123,1,0.876712328767123,1
"PWY-5704","urea degradation II",2,0.648672184264164,0.654737885918802,1,0.662612910488289,0.715665325004742,0.984764730446153,0.999992394564124,0.877512248775122,1,0.877512248775122,1
"PWY-63","UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose)",4,0.327454587352535,0.301180993013238,0.444242533982687,0.339570674491263,0.349105962723585,0.83334300620316,0.999992394564124,0.881611838816118,1,0.881611838816118,1
"OXIDATIVEPENT-PWY","pentose phosphate pathway (oxidative branch) I",12,0.0746890738405569,0.0401369365056079,0.0684390984544005,0.0347772506243425,0.0978699704896313,0.162205034398476,0.999992394564124,0.89051094890511,1,0.89051094890511,1
"PWY-8105","queuosine biosynthesis II (queuine salvage)",2,0.700964927135389,0.719447098020832,1,0.748232367597254,0.78108159333255,0.992003710422306,0.999992394564124,0.906609339066093,1,0.906609339066093,1
"PWY0A-6303","methyl indole-3-acetate interconversion",7,0.187786547739854,0.156180820557268,0.220910563907091,0.181638107157421,0.224781847471515,0.572193910734924,0.999992394564124,0.921107889211079,1,0.921107889211079,1
"POLYAMINSYN3-PWY","superpathway of polyamine biosynthesis II",3,0.604026602983867,0.573638485911927,1,0.57686209323988,0.650105033085862,0.966954526191608,0.999992394564124,0.929407059294071,1,0.929407059294071,1
"PWY-7458","violdelphin biosynthesis",6,0.152725958203064,0.100074097979891,0.167345408343111,0.132108559965042,0.197931686627004,0.409753038400505,0.999992394564124,0.935206479352065,1,0.935206479352065,1
"PWY-7464","cyanidin 3,7-diglucoside polyacylation biosynthesis",6,0.152725958203064,0.10578783843683,0.176989823925766,0.134056762674396,0.200105084374848,0.428254361187417,0.999992394564124,0.941405859414059,1,0.941405859414059,1
"PWY-7528","L-methionine salvage cycle I (bacteria and plants)",5,0.412661085712783,0.373798373106041,1,0.421866512579559,0.419021135631423,0.846235257114207,0.999992394564124,0.946105389461054,1,0.946105389461054,1
"PWY-3341","L-proline biosynthesis III (from L-ornithine)",2,0.777745413817306,0.825705519418897,1,0.855056396882834,0.886843822002846,0.997559926404967,0.999992394564124,0.949305069493051,1,0.949305069493051,1
"METHIONINE-DEG1-PWY","L-methionine degradation I (to L-homocysteine)",6,0.290731000354731,0.258781925833399,0.381481334334045,0.299053444974395,0.300395332826455,0.77626702168933,0.999992394564124,0.957804219578042,1,0.957804219578042,1
"PWY-702","L-methionine biosynthesis II",5,0.375667624459666,0.337718983269213,0.799520861775497,0.386512185915523,0.398158138613977,0.872587647574552,0.999992394564124,0.958104189581042,1,0.958104189581042,1
"GLUTAMATE-DEG1-PWY","L-glutamate degradation I",2,0.959192312412246,0.982499841256716,1,NA,NA,0.99833473263374,0.999992394564124,0.959204079592041,1,0.959204079592041,1
"PWY-1801","formaldehyde oxidation II (glutathione-dependent)",4,0.515942197325887,0.529994980398264,1,0.528077013128191,0.569474028971246,0.945097907120953,0.999992394564124,0.961003899610039,1,0.961003899610039,1
"PWY-6543","4-aminobenzoate biosynthesis I",3,0.654682928089715,0.655081219331372,1,0.66279201873141,0.717400014698905,0.98578089704613,0.999992394564124,0.964003599640036,1,0.964003599640036,1
"PWY-6950","DIMBOA-glucoside biosynthesis",7,0.282969689241888,0.224825058280555,0.364979639337711,0.285677169588187,0.293390808622503,0.720102753305677,0.999992394564124,0.967203279672033,1,0.967203279672033,1
"PWY-7590","(7Z,10Z,13Z)-hexadecatrienoate biosynthesis",3,0.66515368355424,0.685566036705159,1,0.700776420395377,0.739027195423794,0.987428644639668,0.999992394564124,0.969403059694031,1,0.969403059694031,1
"PWY-46","putrescine biosynthesis III",4,0.547075940428269,0.554129098126596,1,0.546464590138771,0.596752869566511,0.957689826973906,0.999992394564124,0.970602939706029,1,0.970602939706029,1
"PWY-6066","IAA biosynthesis VII",3,0.680985366838072,0.69312185079563,1,0.706650098501923,0.765977687711907,0.989642798675552,0.999992394564124,0.971002899710029,1,0.971002899710029,1
"PWY-5863","superpathway of phylloquinol biosynthesis",8,0.240761160494653,0.18929816507248,0.276729598633955,0.250774856439268,0.258406242998353,0.649808355284226,0.999992394564124,0.971102889711029,1,0.971102889711029,1
"PWY66-423","fructose 2,6-bisphosphate biosynthesis",2,0.811908829393155,0.856769175614797,1,0.876776787317453,0.914766499508997,0.998748376705623,0.999992394564124,0.971402859714029,1,0.971402859714029,1
"PWY-861","dhurrin biosynthesis",8,0.0853372632472569,0.0529493377698644,0.0809300271686546,0.067366108674088,0.104914834777525,0.238155984348434,0.999992394564124,0.972402759724028,1,0.972402759724028,1
"PWY-6577","farnesylcysteine salvage pathway",4,0.605806470944542,0.581110228488432,1,0.582886147933488,0.664178876266153,0.969210756138961,0.999992394564124,0.978102189781022,1,0.978102189781022,1
"PWY-6237","nucleobase ascorbate transport I",2,0.974417259495109,0.993671818074559,1,NA,NA,0.99934552338826,0.999992394564124,0.978302169783022,1,0.978302169783022,1
"PWY-621","sucrose degradation III (sucrose invertase)",16,0.072533329667118,0.034043324009812,0.0670870531293409,0.0330741674322688,0.09151718074765,0.154787686632935,0.999992394564124,0.978502149785021,1,0.978502149785021,1
"PWY-6120","L-tyrosine biosynthesis III",5,0.499614126971829,0.486971733907048,1,0.522515234961503,0.54588687251249,0.930726811843044,0.999992394564124,0.981001899810019,1,0.981001899810019,1
"PANTO-PWY","phosphopantothenate biosynthesis I",3,0.714930352205141,0.73042942122367,1,0.753746052343033,0.802700268509308,0.993396047868533,0.999992394564124,0.982001799820018,1,0.982001799820018,1
"PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",8,0.240761160494653,0.189066346801922,0.271134738115672,0.226246291494426,0.258063658581966,0.649307386505403,0.999992394564124,0.982901709829017,1,0.982901709829017,1
"PWY-8137","NADPH repair (eukaryotes)",2,0.864568735064303,0.901890828925017,1,0.957151441432945,0.963198554227424,0.999663584699841,0.999992394564124,0.983201679832017,1,0.983201679832017,1
"PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",8,0.240761160494653,0.191030573811373,0.282288178034766,0.252897181430862,0.261427722151219,0.653534063901982,0.999992394564124,0.983601639836016,1,0.983601639836016,1
"PWY-5957","L-nicotianamine biosynthesis",9,0.233073709761579,0.179524863896293,0.25169782730676,0.208296691909806,0.250715807409797,0.628184814484247,0.999992394564124,0.984501549845015,1,0.984501549845015,1
"PWY-5453","methylglyoxal degradation III",6,0.430843481957716,0.415225999960017,1,0.455409968821087,0.483526325966592,0.883062926762122,0.999992394564124,0.985501449855015,1,0.985501449855015,1
"PWY1F-823","leucopelargonidin and leucocyanidin biosynthesis",9,0.237827622289652,0.183858696228606,0.253325320321276,0.220019313924478,0.258021914437716,0.637901448724761,0.999992394564124,0.986201379862014,1,0.986201379862014,1
"HEME-BIOSYNTHESIS-II","heme <i>b</i> biosynthesis I (aerobic)",9,0.262746965127293,0.206787317106892,0.312243396093564,0.264922429642361,0.27056454329899,0.685986551597843,0.999992394564124,0.98970102989701,1,0.98970102989701,1
"PWY-2841","cytokinins degradation",2,0.986022775729511,0.999824303593305,1,NA,NA,0.999804637201692,0.999992394564124,0.991000899910009,1,0.991000899910009,1
"PWY-7205","CMP phosphorylation",9,0.278989954308508,0.220526284321682,0.36075635591674,0.278138737353507,0.287166237509817,0.712255271877209,0.999992394564124,0.991600839916008,1,0.991600839916008,1
"SERSYN-PWY","L-serine biosynthesis I",6,0.498546388987214,0.486321684873814,1,0.517861583917458,0.539781497054504,0.930375044650414,0.999992394564124,0.992300769923008,1,0.992300769923008,1
"PWY-5268","salvianin biosynthesis",3,0.94748528326277,0.977814527659894,1,NA,NA,0.997242204526009,0.999992394564124,0.992300769923008,1,0.992300769923008,1
"PWY-2541","phytosterol biosynthesis (plants)",13,0.138267220979821,0.0879158518487178,0.132286157316934,0.117840557696909,0.165421953287366,0.368789028273812,0.999992394564124,0.994000599940006,1,0.994000599940006,1
"PWY-6613","tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",4,0.684305259933244,0.694330095597463,1,0.708925446133113,0.770073445528487,0.990067252763651,0.999992394564124,0.994200579942006,1,0.994200579942006,1
"PWY-5925","hydroxylated mugineic acid phytosiderophore biosynthesis",3,0.827660487238545,0.869467871920729,1,0.908920798017677,0.925019463223217,0.99911785608424,0.999992394564124,0.994900509949005,1,0.994900509949005,1
"PWY-4381","fatty acid biosynthesis initiation (type II)",6,0.514443371270549,0.499188041655241,1,0.527060325276091,0.555217470862883,0.937093030842045,0.999992394564124,0.995000499950005,1,0.995000499950005,1
"PWY-6019","pseudouridine degradation",3,0.970970777573551,0.991677854273786,1,NA,NA,0.999157304245316,0.999992394564124,0.995100489951005,1,0.995100489951005,1
"PWY-5034","gibberellin A<sub>12</sub> biosynthesis",4,0.596864085772513,0.570066136500675,1,0.573760453203348,0.642785289411993,0.965833018406978,0.999992394564124,0.996400359964004,1,0.996400359964004,1
"PWY-7344","UDP-&alpha;-D-galactose biosynthesis",4,0.730684694096189,0.749611934720869,1,0.786082199548071,0.805709679358381,0.994739292626282,0.999992394564124,0.996700329967003,1,0.996700329967003,1
"PWY-6483","ceramide degradation (generic)",6,0.549254766073153,0.558412249785567,1,0.551813137964879,0.627400689365978,0.958721436709435,0.999992394564124,0.997100289971003,1,0.997100289971003,1
"PWY4FS-4","phosphatidylcholine biosynthesis IV",8,0.415911592497249,0.398275411168242,1,0.429847992512438,0.436222867245708,0.868903518643895,0.999992394564124,0.997200279972003,1,0.997200279972003,1
"PWY-6147","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",5,0.677430411261361,0.686005894660863,1,0.701766878329109,0.743803071549171,0.989173360352308,0.999992394564124,0.997800219978002,1,0.997800219978002,1
"PWY-6030","serotonin and melatonin biosynthesis",9,0.322757111039923,0.292330052726303,0.422113776467443,0.334066250005161,0.33458446614926,0.822518224885074,0.999992394564124,0.998000199980002,1,0.998000199980002,1
"PWY3O-4107","NAD salvage pathway V (PNC V cycle)",15,0.147903728373838,0.097912707747343,0.161516824919163,0.126853120568721,0.182168761379367,0.402630803027747,0.999992394564124,0.998300169983002,1,0.998300169983002,1
"PWY-7546","diphthamide biosynthesis II (eukaryotes)",7,0.48955808138731,0.470273178114226,1,0.516281125361576,0.531232860777171,0.921257744020524,0.999992394564124,0.998300169983002,1,0.998300169983002,1
"PWY-3982","uracil degradation I (reductive)",5,0.695099617306599,0.715848428613485,1,0.726724814328646,0.771868719775671,0.991357649455279,0.999992394564124,0.998300169983002,1,0.998300169983002,1
"PWY-6745","phytochelatins biosynthesis",4,0.953743987284563,0.98011150986982,1,NA,NA,0.997860381287669,0.999992394564124,0.998500149985001,1,0.998500149985001,1
"PWY-6441","spermine and spermidine degradation III",15,0.0522378305802905,0.0288580344855872,0.0436726259563032,0.0322325629459996,0.0794745954047286,0.136199188949941,0.999992394564124,0.998600139986001,1,0.998600139986001,1
"PWY4FS-3","phosphatidylcholine biosynthesis III",9,0.413376673039925,0.396921776074122,1,0.425577386908204,0.422254531879272,0.867719877436946,0.999992394564124,0.998600139986001,1,0.998600139986001,1
"PWY-5434","(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",4,0.808365934989164,0.849931583885441,1,0.868499348317553,0.906470685138492,0.998651376110691,0.999992394564124,0.998900109989001,1,0.998900109989001,1
"PWY-5060","luteolin biosynthesis",18,0.114696974184935,0.067438933196599,0.0865742844234082,0.0811128197938702,0.115425026621417,0.294679671078322,0.999992394564124,0.999000099990001,1,0.999000099990001,1
"PWY-6333","acetaldehyde biosynthesis I",9,0.420753894689671,0.409633605537151,1,0.442050264392413,0.457541155437273,0.878525110586456,0.999992394564124,0.999100089991001,1,0.999100089991001,1
"CITRULLINE-DEG-PWY","L-citrulline degradation",14,0.211316093419075,0.167979486218325,0.246784346154,0.195023210513787,0.232358736714152,0.601278026157016,0.999992394564124,0.999300069993001,1,0.999300069993001,1
"PWY-7985","oxalate degradation VI",12,0.280948895811179,0.224343909207061,0.36075635591674,0.279434841582941,0.293051738583348,0.719233016818079,0.999992394564124,0.999300069993001,1,0.999300069993001,1
"PWY-1822","indole-3-acetate activation I",5,0.727319192724299,0.740394499287935,1,0.775590707965138,0.803031157591634,0.994471360347716,0.999992394564124,0.999300069993001,1,0.999300069993001,1
"PWY-6440","spermine and spermidine degradation II",3,0.981744939543749,0.999824303593305,1,NA,NA,0.999666752767739,0.999992394564124,0.999300069993001,1,0.999300069993001,1
"PWY3O-450","phosphatidylcholine biosynthesis I",9,0.379777671212479,0.339394783740312,0.836638492796409,0.386960680296657,0.400712982284533,0.874191497436712,0.999992394564124,0.999400059994001,1,0.999400059994001,1
"PWY-4861","UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)",9,0.427143225245117,0.41263815446342,1,0.448805197081336,0.481206888595664,0.880979183024672,0.999992394564124,0.999400059994001,1,0.999400059994001,1
"PWY-5172","acetyl-CoA biosynthesis from citrate",8,0.521318967821393,0.536541191665279,1,0.531016737607378,0.575269176652307,0.947496908631515,0.999992394564124,0.999500049995,1,0.999500049995,1
"PWY-8171","molybdenum cofactor biosynthesis",6,0.663490135933543,0.685566036705159,1,0.700776420395377,0.734926659489704,0.98717695410546,0.999992394564124,0.999500049995,1,0.999500049995,1
