"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","omni_p_final","omni_p_final_BH"
"FLYCYC:PWY-8052","2-arachidonoylglycerol biosynthesis",4,0.000877456879863591,0.00936893066747098,0.000877280342067799,0.001,3.03599770423464,0.000876311881762918,0.0906072382587117,NA,0.00437388691012186,0.413368404850775,0.0025997400259974,0.444080591940806,NA,NA,0.0025997400259974,0.444080591940806
"FLYCYC:PWY-3502","superpathway of NAD biosynthesis in eukaryotes",12,0.0402627489837849,0.00123260226163548,0.00250517063664679,0.1,16.7996844207069,0.0366058795370856,0.0251278972928112,NA,0.00614783694031373,0.413368404850775,0.0057994200579942,0.444080591940806,NA,NA,0.0057994200579942,0.444080591940806
"FLYCYC:PROUT-PWY","L-proline degradation I",7,0.0915250549651289,0.00694906870405864,0.123988469953361,0.1,3.88327044712005,0.352781748503269,0.0015873024722405,NA,0.00791135703063683,0.413368404850775,0.0065993400659934,0.444080591940806,NA,NA,0.0065993400659934,0.444080591940806
"FLYCYC:PWY-8373","erythritol biosynthesis II",24,0.0656256697775432,0.00493585035428335,0.0905220334794742,0.005,0.476615903667965,0.0903923760848851,0.00107695186205292,NA,0.00537317354116862,0.413368404850775,0.0084991500849915,0.444080591940806,NA,NA,0.0084991500849915,0.444080591940806
"FLYCYC:PWY66-399","gluconeogenesis III",24,0.154878048922803,0.00259131107848791,0.011855949750186,0.1,17.9753912565261,0.457873294102556,0.014194050568113,NA,0.0128895802398212,0.538784454024527,0.0148985101489851,0.47468110331824,NA,NA,0.0148985101489851,0.47468110331824
"FLYCYC:PWY66-388","ceramide degradation by α-oxidation",11,0.0934864250325937,0.00325465564997308,0.0146858906061684,0.1,11.5129604447133,0.31745674730043,0.0181870384393216,NA,0.0161676946138196,0.563174695714717,0.014998500149985,0.47468110331824,NA,NA,0.014998500149985,0.47468110331824
"FLYCYC:PWY-8398","α-linolenate metabolites biosynthesis",3,0.0116320187959179,0.0265120384941078,0.00928437482038935,0.005,0.95420150872874,0.00927984590945524,0.241899759349803,NA,0.0455460285250563,0.822268235211723,0.0230976902309769,0.47468110331824,NA,NA,0.0230976902309769,0.47468110331824
"FLYCYC:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS","protein N-glycosylation initial phase (eukaryotic)",16,0.118645044707557,0.0050404838286836,0.028013294996285,0.1,11.9592131660475,0.426234007096485,0.0110971090031544,NA,0.02494963175633,0.651809129634122,0.0246975302469753,0.47468110331824,NA,NA,0.0246975302469753,0.47468110331824
"FLYCYC:PWY-6368","3-phosphoinositide degradation",38,0.0496261364145386,0.0055534915722348,0.00475259675030926,0.1,26.6215335158317,0.109270959565226,0.0202301556219948,NA,0.0235381829217444,0.651809129634122,0.0265973402659734,0.47468110331824,NA,NA,0.0265973402659734,0.47468110331824
"FLYCYC:PWY-5994","palmitate biosynthesis I (type I fatty acid synthase)",4,0.012783908554466,0.0252096241026604,0.0124270357831103,0.005,0.943786827528406,0.0124181485767015,0.102873840953401,NA,0.0605676702121728,0.822268235211723,0.0276972302769723,0.47468110331824,NA,NA,0.0276972302769723,0.47468110331824
"FLYCYC:ARGSPECAT-PWY","spermine biosynthesis",4,0.0121162944107767,0.0149775812913605,0.0123629744455116,0.005,0.95420150872874,0.0123539514755828,0.0173214288390726,NA,0.059131105930947,0.822268235211723,0.02999700029997,0.47468110331824,NA,NA,0.02999700029997,0.47468110331824
"FLYCYC:PWY-6566","chondroitin biosynthesis",3,0.0489470460909678,0.0255343128324742,0.056657796284802,0.02,0.0760268843964323,0.0566569882277991,0.0148777007436812,NA,0.0722077308753525,0.822268235211723,0.0306969303069693,0.47468110331824,NA,NA,0.0306969303069693,0.47468110331824
"FLYCYC:PWY-6756","S-methyl-5'-thioadenosine degradation II",12,0.0275094539916443,0.00962138428227502,0.028388574946083,0.005,1.48223935821808,0.0282229988165001,0.0135268034758027,NA,0.0471900749068295,0.822268235211723,0.0306969303069693,0.47468110331824,NA,NA,0.0306969303069693,0.47468110331824
"FLYCYC:PWY-8399","icosapentaenoate metabolites biosynthesis",4,0.0123232154187363,0.0301029759368273,0.0123629744455116,0.005,0.95420150872874,0.0123539514755828,0.0540392502244557,NA,0.0601160599223479,0.822268235211723,0.0317968203179682,0.47468110331824,NA,NA,0.0317968203179682,0.47468110331824
"FLYCYC:PWY-8396","di-homo-γ-linolenate metabolites biosynthesis",5,0.0157358807680104,0.0681624542858255,0.015433498819626,0.005,0.95420150872874,0.0154185183995492,0.172455525343232,NA,0.0747516577465203,0.822268235211723,0.0356964303569643,0.497370262973703,NA,NA,0.0356964303569643,0.497370262973703
"FLYCYC:VALDEG-PWY","L-valine degradation I",5,0.0153762277328473,0.0327175551067072,0.015433498819626,0.005,0.95420150872874,0.0154185183995492,0.0947050924935368,NA,0.0745529300049513,0.822268235211723,0.0402959704029597,0.516596340365963,NA,NA,0.0402959704029597,0.516596340365963
"FLYCYC:PWY3O-4106","NAD salvage pathway IV (from nicotinamide riboside)",15,0.253381941214835,0.10302241053414,1,0.1,0,0.890158667318778,0.0138814647054402,NA,0.0675069366590915,0.822268235211723,0.0451954804519548,0.516596340365963,NA,NA,0.0451954804519548,0.516596340365963
"FLYCYC:PWY-922","mevalonate pathway I (eukaryotes and bacteria)",19,0.112666321761098,0.0152852484327702,0.0116762607337069,0.1,15.9142461105659,0.233627977799306,0.102392579378701,NA,0.0570337791397278,0.822268235211723,0.0483951604839516,0.516596340365963,NA,NA,0.0483951604839516,0.516596340365963
"FLYCYC:ASPARAGINE-DEG1-PWY","L-asparagine degradation I",8,0.045163082556888,0.185883922696566,0.0182027189180887,0.1,9.35288646161966,0.0662009175583421,0.64821855606288,NA,0.0877599706036131,0.873420659816911,0.0487951204879512,0.516596340365963,NA,NA,0.0487951204879512,0.516596340365963
"FLYCYC:PWY-5697","allantoin degradation to ureidoglycolate I (urea producing)",3,0.0237408036430584,0.0979580028461838,0.0220339660718842,0.01,0.603237476381308,0.0220248932767365,0.336380919735124,NA,0.105379177597263,0.99968,0.0508949105089491,0.516596340365963,NA,NA,0.0508949105089491,0.516596340365963
"FLYCYC:PWY-7839","lacto-series glycosphingolipids biosynthesis",10,0.115417874800716,0.0315962622829683,0.130064675498072,0.1,4.96695126125234,0.225166003698952,0.0175235697535638,NA,0.0846004345632231,0.873420659816911,0.0550944905509449,0.516596340365963,NA,NA,0.0550944905509449,0.516596340365963
"FLYCYC:PWY-5453","methylglyoxal degradation III",27,0.140590864792035,0.03481542463872,0.203426300592704,0.1,8.68045737833527,0.240997595959495,0.0126621606985713,NA,0.061727673435687,0.822268235211723,0.0582941705829417,0.516596340365963,NA,NA,0.0582941705829417,0.516596340365963
"FLYCYC:PWY-7416","phospholipid remodeling (phosphatidylcholine, yeast)",6,0.104116386661607,0.0387643255255451,0.113337324819306,0.1,3.6564137213234,0.236138786733776,0.0240991686431,NA,0.114826426307246,0.99968,0.0582941705829417,0.516596340365963,NA,NA,0.0582941705829417,0.516596340365963
"FLYCYC:PWY0-1587","N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis",2,0.0897542011565002,0.0484275221605764,0.144063195357433,0.1,0.584049643771836,0.143773644375,0.0301370838910672,NA,0.141872599730432,0.99968,0.0614938506149385,0.516596340365963,NA,NA,0.0614938506149385,0.516596340365963
"FLYCYC:ANAGLYCOLYSIS-PWY","glycolysis III (from glucose)",2,0.0698550516081235,0.0467202251259813,0.0826917566049252,0.05,0.338115818321936,0.082663218271,0.0328116688700469,NA,0.153639783112069,0.99968,0.0617938206179382,0.516596340365963,NA,NA,0.0617938206179382,0.516596340365963
"FLYCYC:PWY-2301","myo-inositol biosynthesis",8,0.12962524936011,0.0607050204150316,0.148350947235785,0.1,3.82064470516151,0.330752721117746,0.0312449076539619,NA,0.146762386856326,0.99968,0.0796920307969203,0.640601324482936,NA,NA,0.0796920307969203,0.640601324482936
"FLYCYC:PWY-5109","propanoate fermentation to 2-methylbutanoate",3,0.0497793592436459,0.135327982751357,0.0411916457459857,0.02,0.726679926115035,0.0411434757314536,0.36602802795966,NA,0.189471783817415,0.99968,0.0854914508549145,0.661767156617672,NA,NA,0.0854914508549145,0.661767156617672
"FLYCYC:PWY-6362","1D-myo-inositol hexakisphosphate biosynthesis II (mammalian)",13,0.0495202954036138,0.0679387204242584,0.0361128960027297,0.1,9.92236496361181,0.0599946310235075,0.0864694521953261,NA,0.167985588110883,0.99968,0.101289871012899,0.748001061962769,NA,NA,0.101289871012899,0.748001061962769
"FLYCYC:PWY-5659","GDP-mannose biosynthesis",3,0.0820894144116378,0.166844225062349,0.0546299768900386,0.02,0.15041715519551,0.0546269653307382,0.439707704570206,NA,0.244879861454818,0.99968,0.103789621037896,0.748001061962769,NA,NA,0.103789621037896,0.748001061962769
"FLYCYC:PWY-8138","polyphosphate metabolism",2,0.0712055417454209,0.0833285273592647,0.0723527360359038,0.05,0.612235269214932,0.072274655775,0.0857173813133214,NA,0.308808995503849,0.99968,0.11978802119788,0.793249841682498,NA,NA,0.11978802119788,0.793249841682498
"FLYCYC:PWY-841","superpathway of purine nucleotides de novo biosynthesis I",2,0.0827547229986166,0.107489106108505,0.0810786882892562,0.05,0.378547333613189,0.081043861116,0.124383843563777,NA,0.344649075252551,0.99968,0.12978702129787,0.793249841682498,NA,NA,0.12978702129787,0.793249841682498
"FLYCYC:PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",7,0.0779304616633909,0.113240530184903,0.0534562139562643,0.1,6.06022774569578,0.0933803428029212,0.19223837565286,NA,0.240192556770512,0.99968,0.12988701129887,0.793249841682498,NA,NA,0.12988701129887,0.793249841682498
"FLYCYC:UDPNACETYLGALSYN-PWY","UDP-N-acetyl-D-glucosamine biosynthesis II",4,0.067901787809095,0.122084375032294,0.064894667069474,0.02,0.369529076890189,0.0648637636272903,0.206066725770964,NA,0.284887399010642,0.99968,0.132086791320868,0.793249841682498,NA,NA,0.132086791320868,0.793249841682498
"FLYCYC:THREONINE-DEG2-PWY","L-threonine degradation II",2,0.119165375737938,0.163613665537523,0.0893090509595947,0.05,0.18011201435171,0.089300058364,0.312571155529779,NA,0.373564236657501,0.99968,0.137486251374863,0.793249841682498,NA,NA,0.137486251374863,0.793249841682498
"FLYCYC:PWY-5921","glutaminyl-tRNAgln biosynthesis via transamidation",3,0.143226438327103,0.10364001883653,0.256702979662959,0.1,0.120860223481992,0.26314002965205,0.0759692521156846,NA,0.326353411378487,0.99968,0.14038596140386,0.793249841682498,NA,NA,0.14038596140386,0.793249841682498
"FLYCYC:PWY-7619","juniperonate biosynthesis",2,0.0961987995567466,0.112406194360756,0.0971218801731789,0.05,0.00797588255572145,0.097121860399,0.113699838620932,NA,0.396934382001194,0.99968,0.148485151484852,0.793249841682498,NA,NA,0.148485151484852,0.793249841682498
"FLYCYC:PWY-7803","tRNA splicing II",10,0.180572319244172,0.113909488179465,0.0619260436161017,0.1,7.07599180982075,0.0961658858792018,0.339063454504352,NA,0.27358401170932,0.99968,0.153884611538846,0.793249841682498,NA,NA,0.153884611538846,0.793249841682498
"FLYCYC:PWY-7942","5-oxo-L-proline metabolism",3,0.195728380182879,0.160042979079973,1,0.1,0,0.298186758389637,0.0952441497691703,NA,0.393742673677349,0.99968,0.15988401159884,0.793249841682498,NA,NA,0.15988401159884,0.793249841682498
"FLYCYC:PWY-5920","superpathway of heme b biosynthesis from glycine",6,0.0831507503311678,0.225122957054733,0.071673749809204,0.02,0.979433321111511,0.0713193395336903,0.466617013951835,NA,0.309232322403883,0.99968,0.164883511648835,0.793249841682498,NA,NA,0.164883511648835,0.793249841682498
"FLYCYC:PWY-5871","ubiquinol-9 biosynthesis (late decarboxylation)",4,0.0879191529620325,0.146063958781425,0.0880313539596633,0.05,1.61039336873714,0.086447272788772,0.160060320329118,NA,0.363690961582979,0.99968,0.165983401659834,0.793249841682498,NA,NA,0.165983401659834,0.793249841682498
"FLYCYC:PYRUVDEHYD-PWY","pyruvate decarboxylation to acetyl CoA I",6,0.140435733863826,0.525971293709605,0.0802708178798925,0.02,0.741113127239951,0.0800346006184808,0.809453575724853,NA,0.341042405675332,0.99968,0.181281871812819,0.793249841682498,NA,NA,0.181281871812819,0.793249841682498
"FLYCYC:PWY0-1296","purine ribonucleosides degradation",2,0.16527847688597,0.20614454438515,0.131962231658898,0.1,0.769090915711322,0.131517658224,0.294275611185452,NA,0.505911252371171,0.99968,0.193180681931807,0.793249841682498,NA,NA,0.193180681931807,0.793249841682498
"FLYCYC:ARG-PRO-PWY","L-arginine degradation VI (arginase 2 pathway)",5,0.202210389645864,0.186578627315571,0.100927219743122,0.1,3.43590718745901,0.146687926603189,0.463341603239198,NA,0.412545483342283,0.99968,0.198480151984802,0.793249841682498,NA,NA,0.198480151984802,0.793249841682498
"FLYCYC:PWY-7228","superpathway of guanosine nucleotides de novo biosynthesis I",7,0.0939864772374053,0.151728722083366,0.0987464233538098,0.02,0.615089403096065,0.0985036920886734,0.148979712894204,NA,0.389517246923937,0.99968,0.201779822017798,0.793249841682498,NA,NA,0.201779822017798,0.793249841682498
"FLYCYC:LIPAS-PWY","triacylglycerol degradation",12,0.0962806084853469,0.262571260909447,0.0820683701441739,0.01,0.68777129635424,0.0818405865078454,0.366217565688178,NA,0.347485065536233,0.99968,0.204779522047795,0.793249841682498,NA,NA,0.204779522047795,0.793249841682498
"FLYCYC:PWY-5872","ubiquinone-10 biosynthesis (late decarboxylation)",5,0.110383036687173,0.21341850689776,0.10942046604576,0.05,1.61039336873714,0.106865176241943,0.214063774300428,NA,0.431690239117755,0.99968,0.208079192080792,0.793249841682498,NA,NA,0.208079192080792,0.793249841682498
"FLYCYC:ILEUDEG-PWY","L-isoleucine degradation I",7,0.113542242219477,0.270198843835038,0.0936959799149046,0.02,0.726679926115035,0.0933803428029212,0.391784674770538,NA,0.387472409534872,0.99968,0.208679132086791,0.793249841682498,NA,NA,0.208679132086791,0.793249841682498
"FLYCYC:GLYSYN-ALA-PWY","glycine biosynthesis III",2,0.224731722481384,0.201339234446879,1,0.1,0,0.3916935964,0.14246224857555,NA,0.536268880998009,0.99968,0.21017898210179,0.793249841682498,NA,NA,0.21017898210179,0.793249841682498
"FLYCYC:PWY-5031","L-histidine degradation V",14,0.276530703304697,0.246544661028188,0.670124489244916,0.1,0.593604659702523,0.668321806189513,0.0864167056428375,NA,0.363584501100234,0.99968,0.21957804219578,0.793249841682498,NA,NA,0.21957804219578,0.793249841682498
"FLYCYC:PWY3DJ-11281","sphingomyelin metabolism",7,0.182903113016319,0.648530767797563,0.104938662708427,0.02,0.485799859359775,0.104774289098741,0.839908180675407,NA,0.425006767462895,0.99968,0.220677932206779,0.793249841682498,NA,NA,0.220677932206779,0.793249841682498
"FLYCYC:PWY66-162","ethanol degradation IV",5,0.250035539349429,0.236073432356178,0.398898625427686,0.1,0.0655216464869654,0.3988609502845,0.122447147653989,NA,0.479565101829548,0.99968,0.225777422257774,0.793249841682498,NA,NA,0.225777422257774,0.793249841682498
"FLYCYC:PWY-5046","2-oxoisovalerate decarboxylation to isobutanoyl-CoA",3,0.153810898400203,0.172800109843902,0.169182713650935,0.1,1.04876757672968,0.167272311996006,0.141559221282065,NA,0.533822080624478,0.99968,0.231276872312769,0.793249841682498,NA,NA,0.231276872312769,0.793249841682498
"FLYCYC:PWY-7176","UTP and CTP de novo biosynthesis",3,0.143123381763298,0.162891664811336,0.150492349053397,0.1,1.30873774589175,0.147966595919512,0.16134686019092,NA,0.53805373337538,0.99968,0.231776822317768,0.793249841682498,NA,NA,0.231776822317768,0.793249841682498
"FLYCYC:FAO-PWY","fatty acid β-oxidation I (generic)",8,0.120252947710128,0.221164363036982,0.106402659335552,0.02,0.726679926115035,0.105988702375561,0.374132672851873,NA,0.428896219483685,0.99968,0.232776722327767,0.793249841682498,NA,NA,0.232776722327767,0.793249841682498
"FLYCYC:PWY-6367","D-myo-inositol-5-phosphate metabolism",2,0.233963845877531,0.21381090939356,1,0.1,0,0.4056669351,0.152387990380269,NA,0.5624924947994,0.99968,0.232876712328767,0.793249841682498,NA,NA,0.232876712328767,0.793249841682498
"FLYCYC:PWY-6111","mitochondrial L-carnitine shuttle",6,0.676921515730602,0.119001010316571,0.230710521316721,0.05,0.31527349822418,0.230397309303978,0.162369233307951,NA,0.469265827128956,0.99968,0.233376662333767,0.793249841682498,NA,NA,0.233376662333767,0.793249841682498
"FLYCYC:PWY-8137","NADPH repair (eukaryotes)",2,0.911723547250829,0.285705759227712,0.16094098009586,0.1,0.350326477591286,0.160819419376,0.640254646119246,NA,0.58382390897617,0.99968,0.238476152384762,0.793249841682498,NA,NA,0.238476152384762,0.793249841682498
"FLYCYC:PWY-7798","protein S-nitrosylation and denitrosylation",2,0.202382681239004,0.237486635999807,0.171602411973497,0.1,0.214969985969499,0.171552343519,0.283510144565301,NA,0.609765763543688,0.99968,0.241475852414759,0.793249841682498,NA,NA,0.241475852414759,0.793249841682498
"FLYCYC:GLNSYN-PWY","L-glutamine biosynthesis I",6,0.129143442754381,0.128581943270426,0.140696143142653,0.05,1.44029691212578,0.13740482256231,0.116295426223599,NA,0.461066085824856,0.99968,0.243375662433757,0.793249841682498,NA,NA,0.243375662433757,0.793249841682498
"FLYCYC:PWY-6569","superpathway of chondroitin sulfate biosynthesis",8,0.124117217177887,0.115378498481152,0.144049011385754,0.02,0.0760268843964323,0.144042179607687,0.137794718601984,NA,0.458264301043316,0.99968,0.243675632436756,0.793249841682498,NA,NA,0.243675632436756,0.793249841682498
"FLYCYC:PWY-7433","mucin core 1 and core 2 O-glycosylation",6,0.13027828409838,0.190039732219784,0.137287517142144,0.05,1.49596717293156,0.133855242545718,0.190011629253298,NA,0.502375710979254,0.99968,0.246875312468753,0.793249841682498,NA,NA,0.246875312468753,0.793249841682498
