"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","omni_p_final","omni_p_final_BH"
"FLYCYC:PWY-5148","acyl-CoA hydrolysis",5,0.13307385254358,0.174349426006569,0.146447715074277,0.05,0.964929899994064,0.145079221514385,0.155174350309028,NA,0.510322093507446,0.99968,0.247675232476752,0.793249841682498,NA,NA,0.247675232476752,0.793249841682498
"FLYCYC:PWY0-1305","L-glutamate degradation IX (via 4-aminobutanoate)",9,0.145491769443648,0.478681895583693,0.116356161035064,0.02,0.774415583674666,0.115779082054725,0.619626503627721,NA,0.459489762853601,0.99968,0.248375162483752,0.793249841682498,NA,NA,0.248375162483752,0.793249841682498
"FLYCYC:PWY-4983","nitric oxide biosynthesis II (mammals)",4,0.183160740054952,0.166322838175304,0.279087630334787,0.1,0.491690147469224,0.304730345833735,0.148316501631232,NA,0.551883264314687,0.99968,0.252174782521748,0.793249841682498,NA,NA,0.252174782521748,0.793249841682498
"FLYCYC:PWY-7227","adenosine deoxyribonucleotides de novo biosynthesis I",2,0.203523180867666,0.238507829304017,0.171602411973497,0.1,0.214969985969499,0.171552343519,0.28637621169339,NA,0.609765763543688,0.99968,0.254874512548745,0.793249841682498,NA,NA,0.254874512548745,0.793249841682498
"FLYCYC:PWY-7224","purine deoxyribonucleosides salvage",2,0.197078366853084,0.205557017320978,1,0.1,0,0.2157834864,0.175450375957362,NA,0.618860473576974,0.99968,0.257874212578742,0.793249841682498,NA,NA,0.257874212578742,0.793249841682498
"FLYCYC:PWY-6608","guanosine nucleotides degradation III",3,0.265957147772292,0.254179058872715,1,0.1,0,0.452997750324313,0.159314257480939,NA,0.580078210372981,0.99968,0.260573942605739,0.793249841682498,NA,NA,0.260573942605739,0.793249841682498
"FLYCYC:PWY-4101","D-sorbitol degradation I",9,0.122279985954251,0.179958479695612,0.118945231231005,0.02,0.726679926115035,0.118421717491624,0.268050416061731,NA,0.467518633940465,0.99968,0.261573842615738,0.793249841682498,NA,NA,0.261573842615738,0.793249841682498
"FLYCYC:PWY-6481","L-dopa and L-dopachrome biosynthesis",2,0.206356934931412,0.23818656147735,0.188159875969748,0.1,0.0205451655414808,0.188159355516,0.255765152204916,NA,0.647341828387711,0.99968,0.264973502649735,0.793249841682498,NA,NA,0.264973502649735,0.793249841682498
"FLYCYC:PWY-6619","adenine and adenosine salvage VI",9,0.130591423940516,0.13324446922311,0.129676163312474,0.02,0.539291419931365,0.129351987181601,0.188807658648842,NA,0.499720087075219,0.99968,0.268073192680732,0.793249841682498,NA,NA,0.268073192680732,0.793249841682498
"FLYCYC:ASPARAGINE-DEG1-PWY-1","L-asparagine degradation III (mammalian)",5,0.269472728368855,0.286258126020304,0.405239160085886,0.1,0.0261704790973112,0.405233012091444,0.153425745110241,NA,0.565164207129372,0.99968,0.272972702729727,0.793249841682498,NA,NA,0.272972702729727,0.793249841682498
"FLYCYC:PWY-5123","trans, trans-farnesyl diphosphate biosynthesis",6,0.165996065459036,0.194141989426518,0.18659345842209,0.05,0.798628129247316,0.185096842207667,0.149404441751503,NA,0.554738082095822,0.99968,0.273272672732727,0.793249841682498,NA,NA,0.273272672732727,0.793249841682498
"FLYCYC:PWY-7409","phospholipid remodeling (phosphatidylethanolamine, yeast)",16,0.165414920626906,0.560898999212198,0.113042887065328,0.01,0.589413374777491,0.112729992334649,0.563520666552167,NA,0.450105967525471,0.99968,0.278872112788721,0.798414679080037,NA,NA,0.278872112788721,0.798414679080037
"FLYCYC:HEME-BIOSYNTHESIS-II","heme b biosynthesis I (aerobic)",3,0.811392661558001,0.3629354658761,0.184203387358763,0.1,0.859720529885772,0.182756975402216,0.622771520916338,NA,0.63545083131989,0.99968,0.29017098290171,0.819536965222397,NA,NA,0.29017098290171,0.819536965222397
"FLYCYC:PWY-6857","retinol biosynthesis",4,0.287361087153252,0.189654622917572,1,0.1,0,0.460055756885926,0.177836890288565,NA,0.624344345056389,0.99968,0.294170582941706,0.819755357797554,NA,NA,0.294170582941706,0.819755357797554
"FLYCYC:PWY-7388","octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",17,0.17241786036534,0.186563163649767,0.219747237882084,0.02,0.659787842522181,0.218261271794033,0.123554360801147,NA,0.482840005001924,0.99968,0.301269873012699,0.828492150784922,NA,NA,0.301269873012699,0.828492150784922
"FLYCYC:PWY3DJ-11470","sphingosine and sphingosine-1-phosphate metabolism",2,0.298634523388755,0.309116876760917,1,0.1,0,0.4186852464,0.237204628027944,NA,0.74175004937167,0.99968,0.317868213178682,0.862785150056423,NA,NA,0.317868213178682,0.862785150056423
"FLYCYC:LIPASYN-PWY","phospholipases",2,0.242933345639715,0.266283380671337,1,0.1,0,0.2439871399,0.249037587881818,NA,0.751302975817313,0.99968,0.333666633336666,0.864785686379816,NA,NA,0.333666633336666,0.864785686379816
"FLYCYC:PWY-6952","glycerophosphodiester degradation",9,0.296011395217911,0.291195264781833,0.181406263325425,0.1,3.63815161666108,0.269254310488666,0.44265152974217,NA,0.632428283007725,0.99968,0.347065293470653,0.864785686379816,NA,NA,0.347065293470653,0.864785686379816
"FLYCYC:PWY-6557","glycosaminoglycan-protein linkage region biosynthesis",4,0.306865889430068,0.329427209542387,1,0.1,0,0.438837863401025,0.226442195572837,NA,0.723010146606708,0.99968,0.356264373562644,0.864785686379816,NA,NA,0.356264373562644,0.864785686379816
"FLYCYC:TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",2,0.42655273993807,0.37302229368079,1,0.1,0,0.2703765276,0.459089237434198,NA,0.793226925539592,0.99968,0.357264273572643,0.864785686379816,NA,NA,0.357264273572643,0.864785686379816
"FLYCYC:PWY-8043","ophthalmate biosynthesis",2,0.334578813797617,0.358234886688555,1,0.1,0,0.4911175104,0.277134722842211,NA,0.802627419361443,0.99968,0.35966403359664,0.864785686379816,NA,NA,0.35966403359664,0.864785686379816
"FLYCYC:PWY-4261","glycerol degradation I",11,0.173760707236627,0.237933221855429,0.215072529847528,0.05,1.80132695197691,0.202095260836628,0.203410023436372,NA,0.614939276467845,0.99968,0.363363663633637,0.864785686379816,NA,NA,0.363363663633637,0.864785686379816
"FLYCYC:PWY-7919","protein N-glycosylation processing phase (plants and animals)",2,0.335495918560208,0.359220343512997,1,0.1,0,0.50269296,0.27700921200831,NA,0.802456011203475,0.99968,0.364163583641636,0.864785686379816,NA,NA,0.364163583641636,0.864785686379816
"FLYCYC:PWY6666-1","anandamide degradation",4,0.832651138409414,0.448139703404949,0.228755030149802,0.1,0.958395532171358,0.225636823718396,0.669823192450488,NA,0.721565233095976,0.99968,0.366163383661634,0.864785686379816,NA,NA,0.366163383661634,0.864785686379816
"FLYCYC:LEU-DEG2-PWY","L-leucine degradation I",12,0.172391079279918,0.217613743162536,0.190450684372556,0.02,0.274505186852753,0.190278854979041,0.174977176350014,NA,0.611737169589966,0.99968,0.372262773722628,0.864785686379816,NA,NA,0.372262773722628,0.864785686379816
"FLYCYC:PWY-6363","D-myo-inositol (1,4,5)-trisphosphate degradation",6,0.230101476857519,0.275884870768333,0.30702783954205,0.1,1.10819707199891,0.298865229422407,0.220792501276655,NA,0.712746309720368,0.99968,0.372462753724628,0.864785686379816,NA,NA,0.372462753724628,0.864785686379816
"FLYCYC:PWY-7229","superpathway of adenosine nucleotides de novo biosynthesis I (from IMP and L-aspartate)",15,0.606217054524748,0.605013404312179,0.168337762749937,0.1,5.89101338493895,0.189471783817416,0.816564752038986,NA,0.60213575591717,0.99968,0.372962703729627,0.864785686379816,NA,NA,0.372962703729627,0.864785686379816
"FLYCYC:PWY-7197","pyrimidine deoxyribonucleotide phosphorylation",3,0.32565793230684,0.348220411652792,0.251900259209339,0.1,0.162962483735766,0.251819448182859,0.388451310503546,NA,0.765559804506881,0.99968,0.38036196380362,0.864785686379816,NA,NA,0.38036196380362,0.864785686379816
"FLYCYC:PWY-7411","phosphatidate biosynthesis (yeast)",2,0.348133099643112,0.377039130434411,1,0.1,0,0.5536290279,0.290856022275163,NA,0.820662093630198,0.99968,0.385261473852615,0.864785686379816,NA,NA,0.385261473852615,0.864785686379816
"FLYCYC:PWY-6012-1","acyl carrier protein activation",5,0.24785857685959,0.281362154164461,0.248325874143561,0.1,1.24031395146514,0.241515260220357,0.320450700412682,NA,0.748965022434505,0.99968,0.38956104389561,0.864785686379816,NA,NA,0.38956104389561,0.864785686379816
"FLYCYC:PWY-7424","sterol:steryl ester interconversion (yeast)",5,0.244572994491763,0.373241336770987,0.245506751960565,0.1,1.26843622606132,0.238500472004155,0.315346885362034,NA,0.743936196314437,0.99968,0.391160883911609,0.864785686379816,NA,NA,0.391160883911609,0.864785686379816
"FLYCYC:PWY-6938","NADH repair (eukaryotes)",7,0.902777177320337,0.3200168274379,0.225655511983235,0.1,2.295784111547,0.236442635145299,0.66508789473658,NA,0.721598829809198,0.99968,0.394360563943606,0.864785686379816,NA,NA,0.394360563943606,0.864785686379816
"FLYCYC:PWY-7049","icosapentaenoate biosynthesis II (6-desaturase, mammals)",2,0.359320105452526,0.393412708222395,1,0.1,0,0.5862294375,0.305208780361932,NA,0.838090770049619,0.99968,0.395960403959604,0.864785686379816,NA,NA,0.395960403959604,0.864785686379816
"FLYCYC:DETOX1-PWY","superoxide radicals degradation",3,0.893890134033161,0.48393098104083,0.267838708178961,0.1,0.0261704790973112,0.267836434803,0.730747185040372,NA,0.789602504413748,0.99968,0.396760323967603,0.864785686379816,NA,NA,0.396760323967603,0.864785686379816
"FLYCYC:PWY-6313","serotonin degradation",2,0.427006288147576,0.400949530330833,1,0.1,0,0.3107347516,0.45075071194982,NA,0.844427828670211,0.99968,0.3997600239976,0.864785686379816,NA,NA,0.3997600239976,0.864785686379816
"FLYCYC:PWY6666-2","dopamine degradation",2,0.427006288147576,0.400949530330833,1,0.1,0,0.3107347516,0.45075071194982,NA,0.844427828670211,0.99968,0.401359864013599,0.864785686379816,NA,NA,0.401359864013599,0.864785686379816
"FLYCYC:PWY-5941","glycogen degradation II",5,0.310506452947103,0.374092516017748,0.406153507367054,0.1,0.0205451655414808,0.406149706060282,0.254380720874931,NA,0.769545260500759,0.99968,0.405759424057594,0.865344077837114,NA,NA,0.405759424057594,0.865344077837114
"FLYCYC:PWY-8341","N1-methyl-N3-aminocarboxypropyl-pseudouridine-modified rRNA biosynthesis",3,0.534310234526328,0.473570529452699,1,0.1,0,0.286250007955968,0.582895625446639,NA,0.814761787265361,0.99968,0.410858914108589,0.867368818673688,NA,NA,0.410858914108589,0.867368818673688
"FLYCYC:ARGININE-SYN4-PWY","L-ornithine biosynthesis II",2,0.364794477497522,0.383453690646309,1,0.1,0,0.3303523776,0.380612679271101,NA,0.865342156221792,0.99968,0.422257774222578,0.874434125214929,NA,NA,0.422257774222578,0.874434125214929
"FLYCYC:PWY-6074","zymosterol biosynthesis",2,0.3416466977952,0.370630755982585,1,0.1,0,0.3674342844,0.328158608561031,NA,0.863121958110473,0.99968,0.422957704229577,0.874434125214929,NA,NA,0.422957704229577,0.874434125214929
"FLYCYC:PWY-7922","protein O-mannosylation II (mammals, core M1 and core M2)",14,0.273474751383155,0.251371621702883,0.428483069617683,0.1,2.33346533577432,0.505445733921099,0.200979996410494,NA,0.674322121456587,0.99968,0.426757324267573,0.874434125214929,NA,NA,0.426757324267573,0.874434125214929
"FLYCYC:PWY-8105","queuosine biosynthesis II (queuine salvage)",2,0.9152172369613,0.481783509576471,1,0.1,0,0.3317427991,0.737099994779479,NA,0.866734345587641,0.99968,0.436656334366563,0.885150468004047,NA,NA,0.436656334366563,0.885150468004047
"FLYCYC:PWY-8182","valproate β-oxidation",17,0.268045367220711,0.295101932948321,0.213592034570281,0.02,0.726679926115035,0.211859055697163,0.268899485503898,NA,0.695897878788908,0.99968,0.443355664433557,0.885150468004047,NA,NA,0.443355664433557,0.885150468004047
"FLYCYC:PWY66-366","flavin salvage",6,0.525973652844004,0.271171860606844,1,0.1,0,0.482470270171709,0.289273919670751,NA,0.794351446061196,0.99968,0.45025497450255,0.885150468004047,NA,NA,0.45025497450255,0.885150468004047
"FLYCYC:PWY-7783","plasmalogen degradation",11,0.676484089821771,0.242848757575165,0.428960336996446,0.1,1.61360007591409,0.528315112890144,0.453575191996294,NA,0.751164008519794,0.99968,0.454154584541546,0.885150468004047,NA,NA,0.454154584541546,0.885150468004047
"FLYCYC:PWY-6898","thiamine diphosphate salvage III",17,0.236155730982957,0.561247180569033,0.219474656874489,0.02,0.662710700483502,0.217978071066927,0.475600453959386,NA,0.707521021591113,0.99968,0.459154084591541,0.885150468004047,NA,NA,0.459154084591541,0.885150468004047
"FLYCYC:PWY-6575","juvenile hormone III biosynthesis I",4,0.376307133448654,0.458007145653029,1,0.1,0,0.563657101023433,0.31080318011311,NA,0.84450503739986,0.99968,0.460553944605539,0.885150468004047,NA,NA,0.460553944605539,0.885150468004047
"FLYCYC:PWY-7250","[2Fe-2S] iron-sulfur cluster biosynthesis (mitochondria)",6,0.927433553126788,0.433207053690114,0.29115555963533,0.1,1.24604856225695,0.281609995311667,0.713968434822145,NA,0.808661922613183,0.99968,0.463053694630537,0.885150468004047,NA,NA,0.463053694630537,0.885150468004047
"FLYCYC:PLPSAL-PWY","pyridoxal 5'-phosphate salvage I",4,0.401811462249601,0.501416773741265,1,0.1,0,0.711225998992044,0.3247907697468,NA,0.859656645527642,0.99968,0.476752324767523,0.885150468004047,NA,NA,0.476752324767523,0.885150468004047
"FLYCYC:PWY0-1301","melibiose degradation",4,0.527314304107413,0.567484239556146,0.327719299340848,0.1,0.113627534710038,0.327646077423028,0.626510370948375,NA,0.862599056581565,0.99968,0.478352164783522,0.885150468004047,NA,NA,0.478352164783522,0.885150468004047
"FLYCYC:PWY-5120","geranylgeranyl diphosphate biosynthesis",4,0.372823388832349,0.325628074301768,1,0.1,0,0.346811143599,0.382647433560369,NA,0.860524665728385,0.99968,0.478452154784522,0.885150468004047,NA,NA,0.478452154784522,0.885150468004047
"FLYCYC:TYRFUMCAT-PWY","L-tyrosine degradation I",6,0.434556838385081,0.325257376365658,0.464932955461751,0.1,0.0205451655414808,0.464927820453848,0.302641662334125,NA,0.835077469947953,0.99968,0.484751524847515,0.885150468004047,NA,NA,0.484751524847515,0.885150468004047
"FLYCYC:PWY-5514","UDP-N-acetyl-D-galactosamine biosynthesis II",4,0.509419968619576,0.532369965415636,0.340917300567506,0.1,0.0205451655414808,0.340914767963803,0.582850040710698,NA,0.875632213995077,0.99968,0.487051294870513,0.885150468004047,NA,NA,0.487051294870513,0.885150468004047
"FLYCYC:GLYCINE-SYN2-PWY","glycine biosynthesis II",2,0.411885525615519,0.465025352305607,1,0.1,0,0.5333880519,0.385250731309314,NA,0.912200891965654,0.99968,0.487251274872513,0.885150468004047,NA,NA,0.487251274872513,0.885150468004047
"FLYCYC:PWY-8400","docosahexaenoate metabolites biosynthesis",4,0.386660421199008,0.465638809887706,1,0.1,0,0.535918007017452,0.34182039707213,NA,0.876484319161098,0.99968,0.494350564943506,0.885150468004047,NA,NA,0.494350564943506,0.885150468004047
"FLYCYC:GLUTAMATE-DEG1-PWY","L-glutamate degradation I",9,0.848830072882917,0.554495080728617,0.294870767528986,0.05,0.559163272835826,0.293083917552991,0.690804966262522,NA,0.823461549589197,0.99968,0.495550444955504,0.885150468004047,NA,NA,0.495550444955504,0.885150468004047
"FLYCYC:PWY-7185","UTP and CTP dephosphorylation I",9,0.815301640647333,0.406376214608917,0.294870767528986,0.05,0.559163272835826,0.293083917552991,0.506785680959783,NA,0.823461549589197,0.99968,0.4997500249975,0.885150468004047,NA,NA,0.4997500249975,0.885150468004047
"FLYCYC:PWY-7574","propanoyl-CoA degradation II",4,0.529214460565757,0.586525466397678,1,0.1,0,0.364530727977944,0.620690579437428,NA,0.896373035696953,0.99968,0.516548345165483,0.891478312486212,NA,NA,0.516548345165483,0.891478312486212
"FLYCYC:PWY-1801","formaldehyde oxidation II (glutathione-dependent)",7,0.322707848226823,0.381872087370436,0.39395575939851,0.1,0.780946780283577,0.432752580807485,0.374164368853758,NA,0.857478555337854,0.99968,0.521747825217478,0.891478312486212,NA,NA,0.521747825217478,0.891478312486212
"FLYCYC:PWY-6829","tRNA methylation (yeast)",3,0.833313381894819,0.401200214005747,1,0.1,0,0.433651752095744,0.543500977657916,NA,0.923014633384125,0.99968,0.524947505249475,0.891478312486212,NA,NA,0.524947505249475,0.891478312486212
"FLYCYC:PWY-8145","cytochrome c biogenesis (system III type)",12,0.760259329196337,0.422634632801454,0.302355793366737,0.1,3.03411398016396,0.421541860389156,0.497033499406149,NA,0.834739158207112,0.99968,0.528947105289471,0.891478312486212,NA,NA,0.528947105289471,0.891478312486212
"FLYCYC:PWY-8148","NADP biosynthesis",4,0.933238337195322,0.574343340243547,1,0.1,0,0.380240503205159,0.779237331162669,NA,0.908564266808704,0.99968,0.53014698530147,0.891478312486212,NA,NA,0.53014698530147,0.891478312486212
"FLYCYC:PWY-7180","2-deoxy-α-D-ribose 1-phosphate degradation",6,0.396372982957669,0.519319233465288,1,0.1,0,0.579629201031839,0.350670043388714,NA,0.884567740482299,0.99968,0.532346765323468,0.891478312486212,NA,NA,0.532346765323468,0.891478312486212
"FLYCYC:SERDEG-PWY","L-serine degradation",3,0.433067154541109,0.513928633426684,1,0.1,0,0.636983587218944,0.396439806754603,NA,0.919905453895096,0.99968,0.534046595340466,0.891478312486212,NA,NA,0.534046595340466,0.891478312486212
"FLYCYC:PWY3O-1743","D-mannose degradation II",5,0.687480285275319,0.577144348299941,0.373435528580945,0.1,0.229924036939363,0.373013552896215,0.6873310035766,NA,0.903107365103721,0.99968,0.537446255374463,0.891478312486212,NA,NA,0.537446255374463,0.891478312486212
"FLYCYC:SERSYN-PWY","L-serine biosynthesis I",3,0.507651488499275,0.514049889574737,1,0.1,0,0.427075561608625,0.511472969781745,NA,0.93827135576724,0.99968,0.562843715628437,0.921467228277172,NA,NA,0.562843715628437,0.921467228277172
"FLYCYC:PWY66-21","ethanol degradation II",4,0.497724566832446,0.536869995805532,1,0.1,0,0.40779277041184,0.531032279597323,NA,0.927160236928754,0.99968,0.564343565643436,0.921467228277172,NA,NA,0.564343565643436,0.921467228277172
