"","pathway_name","acat_p","wfisher_p","tpm_p_analytic","omni_p","omni_p_BH","omni_p_q"
"50","aerobic respiration I (cytochrome c)",0.205182772,6.19e-10,1.73e-18,5.18999998549483e-18,1.27154999644623e-15,2.77170613277831e-16
"10","gluconeogenesis I",0.035613273,3.87e-05,1.46e-13,4.38094005517087e-13,5.36665156758431e-11,1.1698148797869e-11
"32","glycolysis IV",0.047953093,0.14084113,1.67e-10,5.01000130270768e-10,4.09150106387794e-08,8.91859433188948e-09
"17","L-homoserine biosynthesis",9.97e-05,1.12e-06,3.26e-09,9.75129799130059e-09,5.97267001967161e-07,1.30191389790822e-07
"21","phospholipases",0.141036247,0.000247686,8.1e-09,2.42992042043255e-08,1.19066100601195e-06,2.59538549144486e-07
"19","L-leucine biosynthesis",0.009185507,1.22e-06,1.9e-06,2.22866594334903e-06,9.10038593534187e-05,1.9836888504685e-05
"169","phosphatidylcholine acyl editing",0.289262892,0.000179222,1.1e-06,3.27986056669616e-06,0.000113865547219233,2.48202458748583e-05
"40","<i>trans</i>-zeatin biosynthesis",0.09753673,0.00243219,1.24e-06,3.71805868470965e-06,0.000113865547219233,2.48202458748583e-05
"217","avenanthramide biosynthesis",0.144133299,0.001836433,1.49e-06,4.46633328410329e-06,0.000121583517178367,2.65025977075127e-05
"48","choline biosynthesis III",0.049406955,0.00443806,7.29e-06,2.18309473212219e-05,0.000524427565376332,0.000114313955661518
"201","jasmonic acid biosynthesis",0.033127926,0.051231662,8.41e-06,2.52195166159375e-05,0.000524427565376332,0.000114313955661518
"202","phospholipid remodeling (phosphatidylcholine, yeast)",0.178790934,0.00011839,9.23e-06,2.56862481000653e-05,0.000524427565376332,0.000114313955661518
"75","L-lysine biosynthesis VI",0.000293251,0.001626263,1.17e-05,3.3521412973414e-05,0.000631749706037419,0.000137707879320406
"145","spermidine hydroxycinnamic acid conjugates biosynthesis",0.007649,1.76e-05,5.48e-05,3.98951724900343e-05,0.000668425671630908,0.000145702452797277
"69","rosmarinic acid biosynthesis I",0.100498246,0.001200195,1.38e-05,4.09240207120964e-05,0.000668425671630908,0.000145702452797277
"214","L-serine biosynthesis II",0.020088369,0.000252942,1.57e-05,4.43148111393121e-05,0.000678570545570717,0.000147913817619252
"131","sucrose degradation III (sucrose invertase)",0.002114692,0.00396411,2.29e-05,6.75778436609598e-05,0.000973915982172655,0.000212292785037407
"58","<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I",0.000361348,0.001080239,2.78e-05,7.56346592256651e-05,0.00102947175057155,0.000224402750387791
"73","NAD(P)/NADPH interconversion",0.145381375,0.003030171,2.8e-05,8.32161736485926e-05,0.00107305066020554,0.000233902017536537
"179","phosphatidate metabolism, as a signaling molecule",0.08486526,0.000513185,4.18e-05,0.000115903675851792,0.00141982002918445,0.000309490298716573
"20","triacylglycerol degradation",0.596487731,0.067848263,4.31e-05,0.000129224624420998,0.00150762061824498,0.000328628943035771
"222","dhurrin biosynthesis",0.054431964,0.00096187,4.98e-05,0.000141923468747418,0.00158051135650534,0.00034451755982816
"139","3-phosphoinositide biosynthesis",0.090385268,0.000188507,7.76e-05,0.00016481518539635,0.00175564001835242,0.000382691850058465
"225","superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)",0.098905454,0.154322366,6.32e-05,0.000189411472609757,0.00185648186605818,0.000404673208912455
"184","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I",0.113638436,0.173087019,6.32e-05,0.000189436925107977,0.00185648186605818,0.000404673208912455
"80","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0.027637906,0.001703565,7.92e-05,0.000226426124660062,0.00205460742747093,0.00044786032976202
"109","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",0.027637906,0.001703565,7.92e-05,0.000226426124660062,0.00205460742747093,0.00044786032976202
"83","sphingolipid biosynthesis (plants)",0.222898371,0.005637262,0.000303467,0.00086297182229389,0.00755100344507154,0.0016459567154912
"49","phenylpropanoid biosynthesis",0.446596829,0.011750299,0.000309944,0.000905798515400624,0.007652435733557,0.00166806677776501
"168","detoxification of reactive carbonyls in chloroplasts",0.201580357,0.00048917,0.001228918,0.00104811295758711,0.00855958915362807,0.00186580675690929
"172","abscisic acid biosynthesis",0.057249173,0.000965609,0.000609137,0.00111335132175705,0.00879906689775733,0.0019180077662225
"248","diacylglycerol and triacylglycerol biosynthesis",0.344926767,0.014448654,0.00043052,0.00125333659799165,0.00959585832837357,0.00209169119990238
"138","phosphate acquisition",0.064949261,0.007120211,0.000534857,0.00148127981241075,0.0108271475581708,0.0023600858299988
"71","luteolin biosynthesis",0.030170412,0.005818396,0.000558127,0.00150254292644003,0.0108271475581708,0.0023600858299988
"121","chlorogenic acid biosynthesis I",0.327432694,0.004897004,0.000960531,0.00240539950399321,0.0164533496596438,0.00358647715652832
"242","polyisoprenoid biosynthesis",0.02349692,0.004070777,0.001049604,0.0024176350520293,0.0164533496596438,0.00358647715652832
"185","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II",0.052012423,0.069779615,0.000942368,0.00274138884376018,0.0177124717421571,0.00386093875125698
"107","ubiquinol-10 biosynthesis (late decarboxylation)",0.041693628,0.001153583,0.0057119,0.00281481391738447,0.0177124717421571,0.00386093875125698
"106","superpathway of phylloquinol biosynthesis",0.037320302,0.014152589,0.001049604,0.00285700932480826,0.0177124717421571,0.00386093875125698
"126","inosine-5'-phosphate biosynthesis II",0.067142429,0.002557362,0.001583056,0.0028918321211685,0.0177124717421571,0.00386093875125698
"88","oleate biosynthesis I (plants)",0.236389535,0.126999428,0.00117584,0.00348286220421778,0.0208122253666673,0.0045366185243818
"191","CMP phosphorylation",0.038794337,0.157561156,0.001318259,0.00379709185043564,0.0221497024608746,0.00482815983025461
"192","pyrimidine deoxyribonucleotides dephosphorylation",0.016027779,0.003081868,0.0041976,0.00479944511006591,0.0258788040321317,0.00564102395071342
"187","superpathway of pyrimidine ribonucleosides salvage",0.04585993,0.004264405,0.002720714,0.00480978258414289,0.0258788040321317,0.00564102395071342
"193","superpathway of pyrimidine nucleobases salvage",0.04585993,0.004264405,0.002720714,0.00480978258414289,0.0258788040321317,0.00564102395071342
"39","brassinolide biosynthesis II",0.247211417,0.001623375,1,0.00485887749174718,0.0258788040321317,0.00564102395071342
"243","superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)",0.146870133,0.005494551,0.002472123,0.00506029000845654,0.0263781074908905,0.00574986139026568
"146","&omega;-hydroxylation of caprate and laurate",0.008860957,0.00476056,0.0044709,0.00548870305612059,0.0266835333516782,0.00581643767384245
"147","&omega;- hydroxylation of laurate",0.008860957,0.00476056,0.0044709,0.00548870305612059,0.0266835333516782,0.00581643767384245
"43","diterpene phytoalexins precursors biosynthesis",0.214951938,0.150212258,0.001880648,0.00553650375739756,0.0266835333516782,0.00581643767384245
"100","CDP-diacylglycerol biosynthesis I",0.451853732,0.108975934,0.001884101,0.00555453143239015,0.0266835333516782,0.00581643767384245
"22","protein <i>N</i>-glycosylation initial phase (eukaryotic)",0.415108,0.002173524,0.016259251,0.00574228503125473,0.0270549967818733,0.00589740873046249
"102","TCA cycle II (plants and fungi)",0.453452865,0.00752753,0.002701434,0.00595820526041058,0.0275426469585017,0.0060037060045759
"240","indole-3-acetate biosynthesis I",0.056953035,0.01596249,0.0029275,0.00711551515464159,0.0320723017747684,0.00699107355352828
"232","scopolin biosynthesis",0.013425279,0.107604406,0.0030392,0.0072731771088943,0.0320723017747684,0.00699107355352828
"241","pyrimidine salvage pathway",0.118648407,0.029690232,0.002720714,0.00733081183423279,0.0320723017747684,0.00699107355352828
"223","mevalonate pathway I (eukaryotes and bacteria)",0.083597561,0.034646393,0.0027712,0.00747470007702522,0.0321280968223014,0.00700323567659525
"167","salicylate glucosides biosynthesis IV",0.016862754,0.167890227,0.0030392,0.00761925311484601,0.0321847760885737,0.0070155905403731
"72","very long chain fatty acid biosynthesis I",0.376970765,0.004870164,0.00716519,0.00866501009194764,0.0359818215682572,0.00784326497487356
"36","folate polyglutamylation",0.150290106,0.009374684,0.004451554,0.00888875678354117,0.0362957568661265,0.00791169613313173
"25","pentose phosphate pathway (oxidative branch) I",0.044126145,0.024682495,0.0037242,0.00904864488854673,0.0363429179949828,0.00792197624720079
"77","UDP-sugars interconversion",0.19298111,0.186493768,0.00346582,0.0100710035527682,0.0396951242784349,0.00865268528264179
"236","phosphatidylethanolamine biosynthesis II",0.047554283,0.046903506,0.0039717,0.0102073176715975,0.0396951242784349,0.00865268528264179
"13","glycine biosynthesis",0.067021259,0.161468847,0.0038964,0.0108266785808684,0.0414458789423868,0.00903431223027481
"81","geranyl diphosphate biosynthesis",0.013547937,0.029203367,0.0066277,0.0115880057751999,0.0431882813738822,0.00941411857046128
"155","brassinosteroids inactivation",0.395848387,0.825548753,0.003819212,0.0116343941660254,0.0431882813738822,0.00941411857046128
"183","UTP and CTP <i>de novo</i> biosynthesis",0.059407385,0.040002397,0.0047873,0.0119764178792992,0.0437943638869894,0.00954623155251028
"68","2-oxoisovalerate decarboxylation to isobutanoyl-CoA",0.247404005,0.720693734,0.004110962,0.0122979708530715,0.0443088655735664,0.00965838187959107
"196","apigeninidin 5-<i>O</i>-glucoside biosynthesis",0.146556593,0.131604183,0.0045717,0.0129118790434506,0.045846527038339,0.00999355908252911
"210","vernolate biosynthesis II",0.051525699,0.019477484,0.0063325,0.0131268351814489,0.045943923135071,0.0100147893416125
"115","xylogalacturonan biosynthesis",0.431894041,0.008603595,0.009917755,0.0137730046511337,0.0475265653454615,0.0103597713818621
"7","L-cysteine biosynthesis I",0.091219787,0.049392595,0.0058613,0.0148896469888088,0.049963688110764,0.0108910118469481
"188","pyrimidine deoxyribonucleotide phosphorylation",0.311477309,1,0.005085824,0.0152239060775919,0.049963688110764,0.0108910118469481
"176","brassinolide biosynthesis I",0.262013262,0.005202937,1,0.0155091424024257,0.049963688110764,0.0108910118469481
"15","hexaprenyl diphosphate biosynthesis",0.015557,0.015557,0.015557,0.015557,0.049963688110764,0.0108910118469481
"151","nonaprenyl diphosphate biosynthesis II",0.015557,0.015557,0.015557,0.015557,0.049963688110764,0.0108910118469481
"37","ascorbate glutathione cycle",0.262808028,0.00879881,0.013438,0.0157028734062401,0.049963688110764,0.0108910118469481
"206","L-methionine salvage cycle I (bacteria and plants)",0.034827187,0.172193394,0.0068328,0.0166368379007353,0.0522567344317969,0.0113908467388922
"23","L-methionine degradation I (to L-homocysteine)",0.042748761,0.244931455,0.0068328,0.017341386701004,0.0537802498955189,0.0117229404171575
"51","sucrose degradation II (sucrose synthase)",0.238075782,0.012468643,0.012026,0.0179815666314486,0.0550685478088112,0.0120037617169174
"250","L-valine biosynthesis",0.078704319,0.461653028,0.0080424,0.0218410126216775,0.0660623221272961,0.014400168605053
"194","adenosine ribonucleotides <i>de novo</i> biosynthesis",0.205141265,0.091269794,0.0087697,0.0232441788056719,0.0694490708218245,0.0151384071448696
"166","<i>S</i>-methyl-5'-thioadenosine degradation I",0.049131147,0.278673862,0.0095709,0.0235299510740948,0.069455879676545,0.0151398913290888
"215","queuosine biosynthesis II (queuine salvage)",0.033767386,0.066596487,0.015875,0.0279031619869498,0.0813842224619368,0.0177400140882846
"190","pyridoxal 5'-phosphate salvage II (plants)",0.191096231,0.050213341,0.012809,0.0292241706347883,0.0842343741826252,0.0183612860025357
"12","L-glutamine degradation I",0.435977226,0.025838713,0.01688,0.0303818030906935,0.0858412987644714,0.0187115610786918
"174","glycerophosphodiester degradation",0.219545821,0.203391913,0.011144,0.0306006789313074,0.0858412987644714,0.0187115610786918
"5","L-citrulline biosynthesis",0.609811155,0.025626816,0.01688,0.030832793025606,0.0858412987644714,0.0187115610786918
"249","UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II",0.375732716,0.116753524,0.012026,0.0322918108017947,0.0888931870386482,0.0193768072325774
"200","superpathway of anaerobic sucrose degradation",0.039021343,0.150903043,0.017924,0.0342109338406063,0.0929356279674993,0.0202579726091025
"160","guanosine nucleotides degradation II",0.167195396,0.183880341,0.013094,0.0345189475307854,0.0929356279674993,0.0202579726091025
"61","putrescine biosynthesis III",0.066451498,0.3537504,0.014539,0.0351028673099122,0.0934804618579183,0.0203767347057279
"18","L-leucine degradation I",0.215264926,0.02434561,0.029569,0.0379714646622802,0.099022381568674,0.0215847542796807
"24","pentose phosphate pathway (non-oxidative branch) I",0.333175324,0.392431003,0.013208,0.0379922606834913,0.099022381568674,0.0215847542796807
"231","phosphatidylcholine biosynthesis I",0.144355543,0.217731656,0.016454,0.0419960900266187,0.108305705858122,0.0236083197657053
"113","L-nicotianamine biosynthesis",0.295250236,0.014432939,1,0.0427339113744256,0.109060502986815,0.0237728493427136
"153","costunolide biosynthesis",0.146856368,0.015724151,1,0.0438064677789092,0.110645202121987,0.0241182797484263
"74","2-oxoglutarate decarboxylation to succinyl-CoA",0.175860147,0.066577166,0.021798,0.04535257131862,0.11338142829655,0.0247147183383285
"233","phosphatidylcholine biosynthesis II",0.468673909,0.349054121,0.016454,0.0475331387209885,0.117632515016588,0.0256413640200423
"127","CMP-<i>N</i>-glycoloylneuraminate biosynthesis",0.083645011,0.071146028,0.02919,0.0498713124469856,0.122184715495115,0.0266336460395644
"177","L-methionine biosynthesis II",0.295049135,0.079787806,0.026565,0.0568760438144207,0.137966640935971,0.0300737671243605
"114","<i>cis</i>-vaccenate biosynthesis",0.626089743,0.038231617,0.047092,0.0646053014214958,0.155179400473201,0.0338257793381716
"98","methylglyoxal degradation III",0.175078675,0.0667704,0.040759,0.066753967906509,0.158783710068881,0.0346114414858417
"182","esterified suberin biosynthesis",0.711727329,0.048719493,0.040572,0.0695993042163032,0.163959899355714,0.0357397396755185
"94","ajugose biosynthesis II (galactinol-independent)",0.13881,0.027435265,1,0.071438248096797,0.165962382151849,0.0361762379541818
"67","gibberellin biosynthesis III (early C-13 hydroxylation)",0.451418932,1,0.023542,0.0718041326861063,0.165962382151849,0.0361762379541818
"213","oxalate degradation VI",0.33314124,0.209810497,0.029901,0.0750742993281239,0.171202905850348,0.0373185596650618
"136","UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose)",0.141558024,0.215454215,0.035163,0.0758028028121349,0.171202905850348,0.0373185596650618
"229","leucopelargonidin and leucocyanidin biosynthesis",0.498617344,0.120119272,0.032622,0.0764450269610808,0.171202905850348,0.0373185596650618
"140","D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",0.172965457,0.128096681,0.03874,0.0768666107899523,0.171202905850348,0.0373185596650618
"31","photosynthesis light reactions",0.420233032,0.073412915,0.045782,0.0817753769765623,0.180306727624454,0.0393029974546518
"186","pyrimidine ribonucleosides salvage I",0.218518524,0.152240816,0.03874,0.0824259326283219,0.180306727624454,0.0393029974546518
"87","acyl-[acyl-carrier protein] thioesterase pathway",0.661641914,0.11286834,0.047092,0.103983716516958,0.225451420766857,0.0491435718083857
"175","ammonia assimilation cycle II",0.533875485,0.319723435,0.041583,0.112393716266573,0.241547898993951,0.0526522586506538
"30","L-proline degradation I",0.73146627,0.205902148,0.042359,0.115464473090498,0.245989529627583,0.0536204388166859
