"","pathway_name","acat_p","wfisher_p","tpm_p_analytic","omni_p","omni_p_BH","omni_p_q"
"198","UDP-&alpha;-D-glucose biosynthesis",0.349663094,0.042567959,1,0.123102129711796,0.260000187753362,0.0566744616360808
"152","stachyose degradation",0.322582283,0.064555287,1,0.174612197598319,0.365640926594771,0.0797018757791585
"119","pseudouridine degradation",0.226972063,0.097668762,1,0.215396590539555,0.447221734594839,0.0974847412962644
"45","L-proline biosynthesis III (from L-ornithine)",0.179279121,0.117690839,1,0.221727888008558,0.456498592958795,0.0995068973492829
"66","gibberellin A<sub>12</sub> biosynthesis",0.412802427,0.081446961,1,0.224391598597487,0.458132847136536,0.0998631296908835
"181","5-deoxystrigol biosynthesis",0.313711007,0.099285112,1,0.240396786770648,0.486753824452965,0.106101888573803
"79","sakuranetin biosynthesis",0.1764,0.1764,1,0.269433385696136,0.54107524176683,0.117942791875352
"244","L-serine biosynthesis I",0.30759838,0.128892573,1,0.282241619996659,0.562188592676272,0.122545049306264
"16","L-histidine biosynthesis",0.845338224,0.065246481,1,0.289197708130924,0.571398697516744,0.124552654523614
"26","cyanide degradation",0.198,0.198,1,0.297756260400737,0.579324685282483,0.126280349774294
"57","L-glutamate degradation IV",0.436642655,0.11842874,1,0.299491304535967,0.579324685282483,0.126280349774294
"9","fatty acid elongation -- saturated",0.642795694,0.095458885,1,0.300303000126022,0.579324685282483,0.126280349774294
"99","pyruvate fermentation to ethanol II",0.487630405,0.115933017,1,0.306693909307215,0.587031310783342,0.127960228758483
"164","starch degradation II",0.27624,0.189217123,1,0.33196538524966,0.627825026571564,0.136852383415794
"142","proanthocyanidins biosynthesis from flavanols",0.352785563,0.160415265,1,0.333131646752258,0.627825026571564,0.136852383415794
"11","L-glutamate degradation I",0.283640179,0.201307554,1,0.344422147663753,0.64414829143221,0.140410504877605
"33","vitamin E biosynthesis (tocopherols)",0.325850117,0.197439406,1,0.358265645526578,0.664962751166754,0.144947610446237
"53","&beta;-alanine biosynthesis II",0.26049,0.26049,1,0.370288463852426,0.682110328149206,0.148685414261847
"132","hydroxyjasmonate sulfate biosynthesis",0.279689125,0.267259147,1,0.383609444701346,0.701375477252461,0.152884803359218
"245","assimilatory sulfate reduction II",0.493791946,0.172026127,1,0.38731314148842,0.702901627145652,0.153217471286575
"221","GABA shunt II",0.392770355,0.21348448,1,0.394411804665039,0.710521265756872,0.154878388995458
"158","adenosine nucleotides degradation I",0.594077236,0.174024896,1,0.420892523900238,0.748078488604388,0.163065057642976
"150","8-oxo-(d)GTP detoxification I",0.31277,0.31277,1,0.42136665888737,0.748078488604388,0.163065057642976
"52","D-galactose detoxification",0.365291723,0.288100766,1,0.431237425482218,0.760094742756428,0.165684343193628
"133","nucleobase ascorbate transport I",0.368571175,0.306926627,1,0.441818639934895,0.773182619886067,0.168537219557645
"34","formaldehyde oxidation II (glutathione-dependent)",0.337334668,0.443218312,1,0.482652265023786,0.833572641832528,0.181700948444077
"93","sulfate activation for sulfonation",0.425085566,0.353262197,1,0.483131898531506,0.833572641832528,0.181700948444077
"8","dTDP-&beta;-L-rhamnose biosynthesis",0.37727325,0.428456625,1,0.493937581757666,0.843380960216564,0.183838951376974
"41","cytokinins degradation",0.397388705,0.464768022,1,0.51401754034588,0.843380960216564,0.183838951376974
"70","rosmarinic acid biosynthesis II",0.43234,0.43234,1,0.515448119689272,0.843380960216564,0.183838951376974
"27","phosphopantothenate biosynthesis I",0.545812729,0.342316158,1,0.519282997953703,0.843380960216564,0.183838951376974
"1","L-alanine degradation II (to D-lactate)",0.543674789,0.369238244,1,0.529606629434605,0.843380960216564,0.183838951376974
"135","valencene and 7-epi-&alpha;-selinene biosynthesis",0.503872119,0.405135621,1,0.529869398091527,0.843380960216564,0.183838951376974
"238","dTMP <i>de novo</i> biosynthesis (mitochondrial)",0.745911716,0.213449054,1,0.530805308532118,0.843380960216564,0.183838951376974
"29","superpathway of polyamine biosynthesis II",0.465668568,0.454735904,1,0.534444734253458,0.843380960216564,0.183838951376974
"159","guanine and guanosine salvage II",0.46075,0.46075,1,0.534819123309754,0.843380960216564,0.183838951376974
"161","guanosine nucleotides degradation I",0.420895089,0.512651329,1,0.538366326505106,0.843380960216564,0.183838951376974
"239","fructose 2,6-bisphosphate biosynthesis",0.475625464,0.466094642,1,0.541535913527607,0.843380960216564,0.183838951376974
"116","linoleate biosynthesis I (plants)",0.47277,0.47277,1,0.542801185028291,0.843380960216564,0.183838951376974
"237","ethanol degradation II",0.62820835,0.36649413,1,0.558489952608076,0.843380960216564,0.183838951376974
"170","4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I",0.49864,0.49864,1,0.559644107938306,0.843380960216564,0.183838951376974
"134","&beta;-caryophyllene biosynthesis",0.576601596,0.445998965,1,0.568065431338897,0.843380960216564,0.183838951376974
"212","ATP biosynthesis",0.625655238,0.399689183,1,0.569737061931282,0.843380960216564,0.183838951376974
"195","guanosine ribonucleotides <i>de novo</i> biosynthesis",0.500199197,0.529515859,1,0.57003942041199,0.843380960216564,0.183838951376974
"65","phylloquinol biosynthesis",0.585853377,0.443905358,1,0.570520222651482,0.843380960216564,0.183838951376974
"137","acetaldehyde biosynthesis I",0.640764661,0.394724034,1,0.573721726405627,0.843380960216564,0.183838951376974
"103","urea degradation II",0.502626814,0.550552373,1,0.577556237744613,0.843380960216564,0.183838951376974
"95","thiosulfate disproportionation IV (rhodanese)",0.648124419,0.397999686,1,0.577738835891562,0.843380960216564,0.183838951376974
"38","phytosterol biosynthesis (plants)",0.895689865,0.111632709,1,0.581501018380811,0.843380960216564,0.183838951376974
"171","L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis",0.745656569,0.299071025,1,0.584872372343695,0.843380960216564,0.183838951376974
"157","farnesylcysteine salvage pathway",0.405921799,0.663774912,1,0.586722022819846,0.843380960216564,0.183838951376974
"62","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>)",0.523645806,0.604394423,1,0.601654231528908,0.843380960216564,0.183838951376974
"205","oryzalexin A, B, and C biosynthesis",0.57216,0.573378108,1,0.606477213759278,0.843380960216564,0.183838951376974
"246","thioredoxin pathway",0.681363892,0.452750899,1,0.608908396443941,0.843380960216564,0.183838951376974
"56","&gamma;-glutamyl cycle",0.583242075,0.57004164,1,0.608926938414097,0.843380960216564,0.183838951376974
"91","sulfite oxidation IV (sulfite oxidase)",0.667876162,0.482008625,1,0.612167185000072,0.843380960216564,0.183838951376974
"218","dipyrromethane cofactor biosynthesis",0.497797406,1,1,0.61631405766727,0.843380960216564,0.183838951376974
"111","iron reduction and absorption",0.508150389,1,1,0.619313986564557,0.843380960216564,0.183838951376974
"156","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",0.526929401,0.668390534,1,0.625371780326967,0.843380960216564,0.183838951376974
"130","3-dehydroquinate biosynthesis I",0.55598931,1,1,0.633045150341269,0.843380960216564,0.183838951376974
"59","fatty acid biosynthesis initiation (type II)",0.57847306,1,1,0.639535549571439,0.843380960216564,0.183838951376974
"219","molybdenum cofactor biosynthesis",0.646909315,0.616678447,1,0.644051110084603,0.843380960216564,0.183838951376974
"92","stachyose biosynthesis",0.652302932,0.611797291,1,0.644379160553,0.843380960216564,0.183838951376974
"224","biotin-carboxyl carrier protein assembly",0.657529704,0.60628051,1,0.644506227075102,0.843380960216564,0.183838951376974
"60","lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",0.597089645,1,1,0.644987733056222,0.843380960216564,0.183838951376974
"122","IAA biosynthesis VII",0.613927439,0.654155364,1,0.645664030487893,0.843380960216564,0.183838951376974
"35","indole-3-acetate activation I",0.804018994,0.35324579,1,0.647089092410455,0.843380960216564,0.183838951376974
"82","anthocyanin biosynthesis",0.562995247,0.700877534,1,0.648316467849428,0.843380960216564,0.183838951376974
"148","ceramide degradation (generic)",0.633563815,1,1,0.656024100383387,0.843380960216564,0.183838951376974
"203","violdelphin biosynthesis",0.674434288,0.629984075,1,0.657637711510366,0.843380960216564,0.183838951376974
"204","cyanidin 3,7-diglucoside polyacylation biosynthesis",0.674434288,0.629984075,1,0.657637711510366,0.843380960216564,0.183838951376974
"128","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",0.641343309,1,1,0.658461353968141,0.843380960216564,0.183838951376974
"154","4-aminobenzoate biosynthesis I",0.523855059,0.754910392,1,0.662798040408355,0.843380960216564,0.183838951376974
"141","D-<i>myo</i>-inositol-5-phosphate metabolism",0.654976407,1,1,0.662822712064826,0.843380960216564,0.183838951376974
"89","acetyl-CoA biosynthesis from citrate",0.859451604,0.251271613,1,0.66418045821907,0.843380960216564,0.183838951376974
"14","heme <i>b</i> biosynthesis I (aerobic)",0.84433873,0.29477598,1,0.664477435671109,0.843380960216564,0.183838951376974
"86","pelargonidin conjugates biosynthesis",0.532443182,0.764812309,1,0.670244959214535,0.843380960216564,0.183838951376974
"90","salvianin biosynthesis",0.532443182,0.764812309,1,0.670244959214535,0.843380960216564,0.183838951376974
"108","3-(4-hydroxyphenyl)pyruvate biosynthesis",0.8502957,0.291937325,1,0.67033814138347,0.843380960216564,0.183838951376974
"120","serotonin and melatonin biosynthesis",0.648798505,0.702365689,1,0.67358358754145,0.843380960216564,0.183838951376974
"85","fatty acid &beta;-oxidation IV (unsaturated, even number)",0.460993551,0.802891049,1,0.676445546782072,0.843380960216564,0.183838951376974
"112","lutein biosynthesis",0.646207869,0.717589314,1,0.678687717546067,0.843380960216564,0.183838951376974
"63","UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)",0.688765194,0.726359327,1,0.695308845293308,0.843380960216564,0.183838951376974
"197","ternatin C3 biosynthesis",0.573558323,0.792370051,1,0.695950693372827,0.843380960216564,0.183838951376974
"2","L-alanine biosynthesis II",0.606700805,0.778832226,1,0.696209459265515,0.843380960216564,0.183838951376974
"163","(1,4)-&beta;-D-xylan degradation",0.7541228,1,1,0.700091557066086,0.843380960216564,0.183838951376974
"118","acyl carrier protein metabolism",0.761389081,1,1,0.703398418594556,0.843380960216564,0.183838951376974
"173","DIMBOA-glucoside biosynthesis",0.768785633,1,1,0.706879826910545,0.843380960216564,0.183838951376974
"125","L-tyrosine biosynthesis III",0.837808932,0.478094181,1,0.708075520546556,0.843380960216564,0.183838951376974
"189","pyrimidine deoxyribonucleosides salvage",0.816313264,0.56246148,1,0.709019012578844,0.843380960216564,0.183838951376974
"230","NAD salvage pathway V (PNC V cycle)",0.694585105,0.755580669,1,0.709128480835151,0.843380960216564,0.183838951376974
"47","L-phenylalanine biosynthesis II",0.805613137,1,1,0.726293454662693,0.845999839754091,0.184409810918122
"46","choline biosynthesis I",0.806792651,1,1,0.726982399135539,0.845999839754091,0.184409810918122
"104","germacrene biosynthesis",0.531557382,0.847547764,1,0.727459909630406,0.845999839754091,0.184409810918122
"110","hydroxylated mugineic acid phytosiderophore biosynthesis",0.594968781,0.837576711,1,0.731584956995926,0.845999839754091,0.184409810918122
"144","spermine and spermidine degradation III",0.81560153,1,1,0.732283121347374,0.845999839754091,0.184409810918122
"143","spermine and spermidine degradation II",0.825543064,1,1,0.738620450000219,0.845999839754091,0.184409810918122
"3","L-aspartate degradation I",0.611199665,0.851219832,1,0.74586108321177,0.845999839754091,0.184409810918122
"4","L-aspartate biosynthesis",0.611199665,0.851219832,1,0.74586108321177,0.845999839754091,0.184409810918122
"44","superpathway of L-isoleucine biosynthesis I",0.611199665,0.851219832,1,0.74586108321177,0.845999839754091,0.184409810918122
"247","superpathway of L-threonine biosynthesis",0.611199665,0.851219832,1,0.74586108321177,0.845999839754091,0.184409810918122
"216","NADPH repair (eukaryotes)",0.796845474,0.768383875,1,0.752534938847854,0.849636221279835,0.18520246405832
"234","phosphatidylcholine biosynthesis III",0.854241059,1,1,0.759453055819751,0.850542075653627,0.185399920873252
"28","superpathway of phospholipid biosynthesis II (plants)",0.860424083,1,1,0.764529300306911,0.850542075653627,0.185399920873252
"64","urea cycle",0.866549643,1,1,0.769799622186467,0.850542075653627,0.185399920873252
"226","methyl indole-3-acetate interconversion",0.834998495,0.763461742,1,0.770743170951058,0.850542075653627,0.185399920873252
"235","phosphatidylcholine biosynthesis IV",0.872105884,1,1,0.77480349775678,0.850542075653627,0.185399920873252
"165","phytochelatins biosynthesis",0.749697851,0.856577148,1,0.780696208316461,0.850542075653627,0.185399920873252
"211","nitrite reduction (hemoglobin)",0.76279,0.851779602,1,0.781064120710571,0.850542075653627,0.185399920873252
"101","phosphatidylserine and phosphatidylethanolamine biosynthesis I",0.879652453,1,1,0.781968260765061,0.850542075653627,0.185399920873252
"180","phenylethyl acetate biosynthesis",0.82026,0.82026,1,0.784581669786611,0.850542075653627,0.185399920873252
"42","cytokinins 9-<i>N</i>-glucoside biosynthesis",0.89412,1,1,0.797036482076414,0.86023761281375,0.187513339919487
"208","methylerythritol phosphate pathway II",0.791239361,0.871852996,1,0.803469431851391,0.863377240366626,0.188197711353348
"54","uracil degradation I (reductive)",0.904205705,1,1,0.808727311236948,0.865232276214202,0.188602069361262
"78","GDP-L-galactose biosynthesis",0.783286591,0.892861387,1,0.818235879667686,0.87104568892198,0.189869268582649
"97","(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",0.653418408,0.915295751,1,0.82127164955501,0.87104568892198,0.189869268582649
"228","methylsalicylate degradation",0.878406609,0.853783118,1,0.830425624379912,0.873872746779122,0.190485506530214
"162","tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",0.924243005,1,1,0.835447658413826,0.873872746779122,0.190485506530214
"149","eumelanin biosynthesis",0.889951704,0.851763548,1,0.837158300889223,0.873872746779122,0.190485506530214
"6","L-citrulline degradation",0.85538979,0.889348057,1,0.838204471400382,0.873872746779122,0.190485506530214
"220","UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose)",0.819122348,0.918848733,1,0.852003867147542,0.882190099142802,0.192298510865027
"199","UDP-&alpha;-D-galactose biosynthesis",0.502545447,0.942345947,1,0.853383891823853,0.882190099142802,0.192298510865027
"209","(7Z,10Z,13Z)-hexadecatrienoate biosynthesis",0.942861048,0.642784642,1,0.8636436809581,0.889044965692162,0.193792724675521
"117","GDP-L-fucose biosynthesis II (from L-fucose)",0.94564,1,1,0.87034493836202,0.889175880679516,0.193821261333485
"84","fatty acid &beta;-oxidation II (plant peroxisome)",0.462356539,0.951673966,1,0.871029434135037,0.889175880679516,0.193821261333485
"76","phytol salvage pathway",0.92319,0.92319,1,0.894348315425687,0.908407144125841,0.198013264084791
"178","terminal olefins biosynthesis II",0.92555,0.92555,1,0.897283791340626,0.908407144125841,0.198013264084791
"129","chorismate biosynthesis from 3-dehydroquinate",0.991434728,0.019390454,1,0.955534222042393,0.963398701236158,0.210000243481565
"227","cholesterol biosynthesis (plants, early side-chain reductase)",0.967877922,0.978974662,1,0.962824815946438,0.966770819290481,0.210735292855773
"207","diphthamide biosynthesis II (eukaryotes)",0.840751214,0.995580914,1,0.987177491753706,0.987177491753706,0.215183509549886
"55","UDP-&alpha;-D-galacturonate biosynthesis II (from D-galacturonate)",NA,NA,NA,NA,NA,NA
"96","&alpha;-amyrin biosynthesis",NA,NA,NA,NA,NA,NA
"105","maysin biosynthesis",NA,NA,NA,NA,NA,NA
"123","indican biosynthesis",NA,NA,NA,NA,NA,NA
"124","indigo biosynthesis",NA,NA,NA,NA,NA,NA
